run_id,shard_key,J,C,LR,seed,server_momentum,server_lr,round,wall_time_s,local_mean,local_std,val_loss,val_acc,test_loss,test_acc,probe_min,probe_mean,probe_max,avg_client_delta_norm,max_client_delta_norm,clipped_fraction,candidate_pool_size,selected_client_count,forced_selected_count,selection_count_min,selection_count_mean,selection_count_max,selection_count_median,selection_count_std,selected_ids_json
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,23,38.670382499694824,0.3558888888888889,0.19432348618720957,4.129871244812012,0.0768,4.1300409881591795,0.0754,0.12192527279856487,0.2144100956912493,0.5282830227203414,0.9262455713331867,1.1667193541944447,0.0,40,20,0,2,4.6,13,4.0,2.4331050121192876,"[45, 6, 7, 73, 10, 76, 22, 13, 77, 41, 0, 51, 59, 3, 31, 75, 88, 12, 24, 37]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,24,38.87945818901062,0.3431111111111111,0.1292282887655948,4.123659088134765,0.0836,4.066688461685181,0.0898,0.1130187448069164,0.1815787458755672,0.40753428750108894,1.0130992886040437,1.1951921822612304,0.0,40,20,0,2,4.8,14,4.0,2.5298221281347035,"[50, 7, 52, 35, 89, 53, 67, 68, 16, 17, 1, 79, 2, 5, 32, 30, 8, 92, 14, 39]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,25,47.824307441711426,0.3578888888888888,0.1340581686902838,4.288192035675049,0.0826,4.153341536712646,0.0957,0.12279651968967413,0.20248307566345378,0.4349718394704315,0.9504658340853108,1.1782516665424214,0.0,40,20,0,2,5.0,15,4.0,2.6645825188948455,"[7, 0, 50, 23, 89, 77, 97, 61, 13, 4, 38, 81, 58, 5, 72, 63, 76, 65, 28, 71]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,26,39.060359954833984,0.40344444444444444,0.21967818774935188,4.28121607055664,0.0838,4.169278831481933,0.0947,0.16079730182150342,0.2624917384061304,0.7152202579981203,0.9209720095970871,1.088268209238241,0.0,40,20,0,2,5.2,15,4.0,2.6758176320519307,"[44, 74, 6, 85, 56, 73, 84, 46, 69, 54, 36, 90, 80, 37, 67, 11, 94, 99, 26, 38]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,27,39.102285623550415,0.37844444444444447,0.193823261736365,3.9581369537353517,0.1026,3.901661242675781,0.1178,0.16619525570962682,0.2768614682571771,0.7089668927462522,0.9217983267351343,1.1328838658278622,0.0,40,20,0,2,5.4,15,4.0,2.716615541441225,"[44, 45, 57, 50, 47, 89, 66, 18, 83, 95, 76, 24, 98, 35, 20, 49, 59, 93, 75, 51]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,28,39.239264726638794,0.36600000000000005,0.16463667443161392,3.91055831451416,0.1008,3.849760598754883,0.1181,0.11738694268687119,0.20922383059844507,0.5060678805167299,0.8893009531760916,1.160854405530186,0.0,40,20,0,3,5.6,15,5.0,2.745906043549196,"[44, 27, 19, 10, 52, 23, 0, 35, 87, 40, 96, 90, 41, 61, 58, 34, 67, 91, 25, 56]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,29,39.27418065071106,0.40955555555555556,0.20398027016670986,4.117779160308838,0.0926,3.9873585983276367,0.1078,0.11347596980093858,0.2020992687587057,0.5089900517462467,0.8619475044942024,1.053890830165799,0.0,40,20,0,3,5.8,16,5.0,2.8035691537752374,"[44, 7, 48, 73, 62, 85, 27, 15, 13, 60, 52, 55, 9, 70, 19, 32, 84, 64, 82, 54]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,30,38.928327560424805,0.38355555555555554,0.17629576719497325,4.039539875793457,0.0956,3.9082796211242674,0.1159,0.14240434768554722,0.2324715250331578,0.5503760438654953,0.9460913833200003,1.1641322437050996,0.0,40,20,0,3,6.0,16,5.0,2.8460498941515415,"[6, 43, 45, 57, 89, 33, 47, 86, 8, 80, 97, 88, 17, 12, 5, 30, 68, 16, 3, 98]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,31,39.83654475212097,0.42833333333333334,0.17673286670237515,3.913514875793457,0.1084,3.8652327091217042,0.1202,0.14098329937014029,0.24255012333553302,0.6422523674215609,0.8913205016305229,1.0795870060876818,0.0,40,20,0,3,6.2,17,5.0,2.9529646120466806,"[44, 50, 7, 73, 0, 10, 29, 21, 42, 4, 2, 46, 66, 37, 92, 67, 61, 94, 13, 58]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,32,39.69339656829834,0.4600000000000001,0.16741756770216393,3.9205557472229002,0.1174,3.9123324729919435,0.1184,0.12305568632837702,0.24798605257923553,0.5864635315374788,0.904374930885891,1.1104049315020463,0.0,40,20,0,3,6.4,18,5.0,3.0463092423455636,"[6, 45, 43, 7, 73, 53, 35, 77, 81, 87, 76, 65, 78, 79, 14, 28, 90, 68, 99, 4]"
