name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar2_scheduler_StepLR,54,2.4812,0.3896,2.3793,0.4116,2.0392,0.4462,-1.0000,-1.0000
cifar2_scheduler_StepLR,55,2.5021,0.3860,2.3525,0.4147,2.0133,0.4551,-1.0000,-1.0000
cifar2_scheduler_StepLR,56,2.5016,0.3788,2.3580,0.4141,2.0020,0.4577,-1.0000,-1.0000
cifar2_scheduler_StepLR,57,2.4688,0.3870,2.3394,0.4175,1.9740,0.4647,-1.0000,-1.0000
cifar2_scheduler_StepLR,58,2.4717,0.3848,2.3613,0.4136,1.9575,0.4662,-1.0000,-1.0000
cifar2_scheduler_StepLR,59,2.4834,0.3872,2.3525,0.4244,1.9370,0.4690,-1.0000,-1.0000
cifar2_scheduler_StepLR,60,2.4368,0.3846,2.3449,0.4239,1.9153,0.4749,-1.0000,-1.0000
cifar2_scheduler_StepLR,61,2.3860,0.4118,2.2898,0.4372,1.8145,0.5015,-1.0000,-1.0000
cifar2_scheduler_StepLR,62,2.3775,0.4078,2.2904,0.4393,1.7843,0.5071,-1.0000,-1.0000
cifar2_scheduler_StepLR,63,2.3978,0.4062,2.2854,0.4390,1.7695,0.5105,-1.0000,-1.0000
cifar2_scheduler_StepLR,64,2.3440,0.4202,2.2809,0.4383,1.7635,0.5086,-1.0000,-1.0000
cifar2_scheduler_StepLR,65,2.3771,0.4162,2.2834,0.4390,1.7461,0.5163,-1.0000,-1.0000
cifar2_scheduler_StepLR,66,2.4005,0.4182,2.2802,0.4399,1.7446,0.5160,-1.0000,-1.0000
cifar2_scheduler_StepLR,67,2.3788,0.4140,2.2828,0.4405,1.7335,0.5181,-1.0000,-1.0000
cifar2_scheduler_StepLR,68,2.3961,0.4084,2.2756,0.4426,1.7366,0.5173,-1.0000,-1.0000
cifar2_scheduler_StepLR,69,2.3736,0.4124,2.2740,0.4428,1.7210,0.5216,-1.0000,-1.0000
cifar2_scheduler_StepLR,70,2.3574,0.4136,2.2762,0.4437,1.7213,0.5236,-1.0000,-1.0000
cifar2_scheduler_StepLR,71,2.3653,0.4124,2.2787,0.4406,1.7218,0.5223,-1.0000,-1.0000
cifar2_scheduler_StepLR,72,2.3596,0.4150,2.2794,0.4442,1.7042,0.5246,-1.0000,-1.0000
cifar2_scheduler_StepLR,73,2.3648,0.4120,2.2701,0.4416,1.7078,0.5256,-1.0000,-1.0000
cifar2_scheduler_StepLR,74,2.4035,0.4216,2.2761,0.4445,1.7121,0.5224,-1.0000,-1.0000
cifar2_scheduler_StepLR,75,2.4060,0.4068,2.2662,0.4449,1.6999,0.5247,-1.0000,-1.0000
cifar2_scheduler_StepLR,76,2.3682,0.4190,2.2681,0.4432,1.6950,0.5269,-1.0000,-1.0000
cifar2_scheduler_StepLR,77,2.3974,0.4066,2.2662,0.4451,1.7006,0.5257,-1.0000,-1.0000
cifar2_scheduler_StepLR,78,2.3885,0.4098,2.2663,0.4435,1.6910,0.5295,-1.0000,-1.0000
cifar2_scheduler_StepLR,79,2.3778,0.4162,2.2721,0.4443,1.6807,0.5315,-1.0000,-1.0000
cifar2_scheduler_StepLR,80,2.3937,0.4126,2.2653,0.4457,1.6821,0.5331,-1.0000,-1.0000
cifar2_scheduler_StepLR,81,2.3833,0.4100,2.2700,0.4446,1.6812,0.5315,-1.0000,-1.0000
cifar2_scheduler_StepLR,82,2.3816,0.4222,2.2675,0.4456,1.6653,0.5338,-1.0000,-1.0000
cifar2_scheduler_StepLR,83,2.3948,0.4134,2.2608,0.4491,1.6795,0.5334,-1.0000,-1.0000
cifar2_scheduler_StepLR,84,2.3732,0.4142,2.2555,0.4482,1.6678,0.5335,-1.0000,-1.0000
