name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_shard_iid_J_8_LR_0.01,56,3.6403,0.2466,3.6749,0.2455,3.3006,0.2630
hetetogeneous_shard_iid_J_8_LR_0.01,57,3.5577,0.2412,3.5605,0.2468,3.2033,0.2666
hetetogeneous_shard_iid_J_8_LR_0.01,58,3.5880,0.2414,3.6396,0.2427,3.2483,0.2672
hetetogeneous_shard_iid_J_8_LR_0.01,59,3.6032,0.2374,3.6045,0.2512,3.2402,0.2677
hetetogeneous_shard_iid_J_8_LR_0.01,60,3.6724,0.2376,3.6873,0.2494,3.2883,0.2698
hetetogeneous_shard_iid_J_8_LR_0.01,61,3.5712,0.2434,3.6148,0.2473,3.2278,0.2698
hetetogeneous_shard_iid_J_8_LR_0.01,62,3.6192,0.2460,3.6572,0.2546,3.2531,0.2714
hetetogeneous_shard_iid_J_8_LR_0.01,63,3.5984,0.2496,3.6637,0.2490,3.2124,0.2751
hetetogeneous_shard_iid_J_8_LR_0.01,64,3.5712,0.2498,3.5938,0.2500,3.1916,0.2745
hetetogeneous_shard_iid_J_8_LR_0.01,65,3.6132,0.2434,3.6066,0.2547,3.1984,0.2794
hetetogeneous_shard_iid_J_8_LR_0.01,66,3.5770,0.2556,3.6346,0.2480,3.1832,0.2797
hetetogeneous_shard_iid_J_8_LR_0.01,67,3.5945,0.2534,3.5804,0.2530,3.1529,0.2806
hetetogeneous_shard_iid_J_8_LR_0.01,68,3.5864,0.2570,3.5917,0.2523,3.1497,0.2847
hetetogeneous_shard_iid_J_8_LR_0.01,69,3.6224,0.2448,3.6332,0.2559,3.1913,0.2829
hetetogeneous_shard_iid_J_8_LR_0.01,70,3.5876,0.2616,3.5804,0.2532,3.1416,0.2838
hetetogeneous_shard_iid_J_8_LR_0.01,71,3.6644,0.2576,3.6731,0.2583,3.1890,0.2890
hetetogeneous_shard_iid_J_8_LR_0.01,72,3.5870,0.2570,3.5905,0.2584,3.1201,0.2898
hetetogeneous_shard_iid_J_8_LR_0.01,73,3.5285,0.2468,3.5400,0.2589,3.0865,0.2908
hetetogeneous_shard_iid_J_8_LR_0.01,74,3.5473,0.2594,3.6276,0.2607,3.1117,0.2941
hetetogeneous_shard_iid_J_8_LR_0.01,75,3.5454,0.2502,3.5792,0.2643,3.0677,0.2947
hetetogeneous_shard_iid_J_8_LR_0.01,76,3.5940,0.2628,3.6570,0.2616,3.1122,0.2986
hetetogeneous_shard_iid_J_8_LR_0.01,77,3.6234,0.2492,3.6206,0.2636,3.1121,0.2951
hetetogeneous_shard_iid_J_8_LR_0.01,78,3.6755,0.2552,3.6711,0.2640,3.1603,0.2960
hetetogeneous_shard_iid_J_8_LR_0.01,79,3.6111,0.2628,3.6292,0.2637,3.0728,0.2994
