name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,18,4.8254,0.0100,4.8182,0.0100,4.8335,0.0100
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,19,4.8401,0.0114,4.7685,0.0113,4.8388,0.0117
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,20,4.9151,0.0102,4.8855,0.0100,4.9134,0.0100
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,21,5.3992,0.0090,5.2362,0.0101,5.3854,0.0102
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,22,5.3728,0.0092,5.1681,0.0100,5.3637,0.0101
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,23,4.7404,0.0082,4.7226,0.0106,4.7450,0.0089
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,24,5.4678,0.0116,5.3242,0.0100,5.4736,0.0098
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,25,5.0219,0.0126,4.9508,0.0118,5.0204,0.0110
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,26,5.3591,0.0086,5.2419,0.0089,5.3640,0.0079
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,27,5.0289,0.0100,4.9704,0.0100,5.0351,0.0100
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,28,6.0840,0.0100,5.8592,0.0100,6.0670,0.0100
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,29,4.7753,0.0106,4.7425,0.0114,4.7714,0.0103
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,30,5.4354,0.0098,5.3933,0.0097,5.4281,0.0103
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,31,5.3336,0.0136,5.2669,0.0137,5.3453,0.0136
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,32,6.4766,0.0088,6.2171,0.0100,6.4813,0.0101
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,33,5.1739,0.0092,5.1027,0.0100,5.1839,0.0103
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,34,5.2221,0.0092,5.1579,0.0107,5.2207,0.0101
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,35,5.5310,0.0076,5.2943,0.0100,5.5246,0.0103
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,36,5.4576,0.0072,5.4005,0.0092,5.4441,0.0088
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,37,4.9362,0.0172,4.8718,0.0165,4.9237,0.0159
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,38,5.4558,0.0108,5.3525,0.0104,5.4395,0.0122
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,39,4.8956,0.0088,4.8467,0.0100,4.8873,0.0102
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,40,6.5510,0.0058,6.3998,0.0073,6.4985,0.0087
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,41,4.8777,0.0086,4.8378,0.0100,4.8607,0.0102
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,42,5.6017,0.0136,5.4586,0.0144,5.5758,0.0144
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,43,5.4481,0.0098,5.3334,0.0100,5.4460,0.0100
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,44,5.0250,0.0088,4.9723,0.0110,5.0315,0.0108
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,45,5.2937,0.0126,5.1926,0.0126,5.3049,0.0125
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,46,5.6776,0.0160,5.5133,0.0187,5.6721,0.0197
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,47,5.1490,0.0162,5.1040,0.0154,5.1477,0.0144
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,48,5.1605,0.0112,5.1233,0.0112,5.1446,0.0113
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,49,5.1370,0.0104,5.0629,0.0103,5.1238,0.0103
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,50,4.9604,0.0104,4.9077,0.0100,4.9431,0.0100
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,51,5.4823,0.0106,5.6233,0.0117,5.4527,0.0127
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,52,6.1669,0.0186,6.0900,0.0174,6.1136,0.0171
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,53,5.3916,0.0098,5.3071,0.0100,5.3614,0.0100
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,54,5.4068,0.0182,5.2747,0.0192,5.3633,0.0188
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,55,5.0920,0.0148,5.1678,0.0158,5.0753,0.0153
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,56,5.2969,0.0154,5.2545,0.0171,5.2756,0.0154
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,57,5.3932,0.0130,5.3569,0.0126,5.3729,0.0124
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,58,5.8619,0.0092,5.5250,0.0100,5.8386,0.0101
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,59,4.8218,0.0126,4.8133,0.0130,4.8104,0.0133
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,60,5.5165,0.0108,5.5009,0.0100,5.4930,0.0099
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,61,4.8962,0.0108,4.8589,0.0110,4.9049,0.0103
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,62,5.3267,0.0130,5.3940,0.0149,5.3160,0.0144
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,63,5.1680,0.0094,5.1327,0.0112,5.1691,0.0110
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,64,4.7035,0.0234,4.7303,0.0201,4.7120,0.0184
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,65,6.3141,0.0082,6.1911,0.0101,6.3116,0.0103
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,66,5.0081,0.0198,5.0093,0.0205,5.0228,0.0198
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,67,5.7985,0.0150,5.6930,0.0138,5.8192,0.0148
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,68,4.7501,0.0186,4.7458,0.0177,4.7628,0.0183
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,69,5.5308,0.0100,5.6088,0.0118,5.5489,0.0104
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,70,5.2841,0.0124,5.2555,0.0131,5.3094,0.0130
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,71,4.8099,0.0136,4.7947,0.0133,4.8257,0.0129
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,72,5.2205,0.0096,5.3681,0.0094,5.2384,0.0091
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,73,5.1513,0.0102,5.1955,0.0099,5.1561,0.0100
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,74,4.7838,0.0248,4.7938,0.0231,4.7921,0.0213
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,75,5.1930,0.0148,5.2291,0.0164,5.2074,0.0152
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,76,4.7795,0.0170,4.8295,0.0140,4.7977,0.0142
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,77,5.9831,0.0156,5.9136,0.0143,5.9929,0.0144
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,78,4.9500,0.0132,4.8991,0.0134,4.9552,0.0133
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,79,5.0331,0.0278,5.0456,0.0247,5.0364,0.0241
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,80,5.2107,0.0244,5.2550,0.0229,5.2243,0.0228
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,81,4.8079,0.0168,4.7920,0.0196,4.8089,0.0205
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,82,5.3225,0.0226,5.1413,0.0249,5.3137,0.0222
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,83,4.7898,0.0202,4.7880,0.0184,4.8053,0.0170
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,84,5.1798,0.0142,5.1288,0.0169,5.1931,0.0154
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,85,5.0414,0.0140,5.0198,0.0160,5.0450,0.0168
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,86,5.4637,0.0134,5.3063,0.0130,5.4696,0.0132
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,87,4.8666,0.0230,4.8400,0.0236,4.8696,0.0213
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,88,5.3458,0.0220,5.2396,0.0228,5.3252,0.0232
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,89,4.9370,0.0176,4.8770,0.0185,4.9204,0.0190
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,90,4.8903,0.0134,4.8589,0.0164,4.8774,0.0152
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,91,4.7739,0.0244,4.7583,0.0261,4.7629,0.0246
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,92,5.7388,0.0106,5.6220,0.0111,5.7442,0.0101
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,93,4.8320,0.0272,4.8166,0.0307,4.8234,0.0290
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,94,5.3158,0.0248,5.2151,0.0244,5.2991,0.0234
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,95,4.8614,0.0246,4.8369,0.0278,4.8515,0.0238
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,96,5.1190,0.0300,5.0748,0.0270,5.1133,0.0267
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,97,4.6605,0.0214,4.6589,0.0222,4.6607,0.0229
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,98,5.0950,0.0164,5.0008,0.0157,5.0912,0.0158
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,99,4.7455,0.0272,4.7443,0.0258,4.7505,0.0261
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,100,5.2887,0.0216,5.2548,0.0229,5.2766,0.0219
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,101,5.0911,0.0162,5.0847,0.0156,5.0795,0.0157
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,102,5.2671,0.0190,5.2707,0.0229,5.2199,0.0234
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,103,4.8501,0.0196,4.8545,0.0228,4.8526,0.0198
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,104,4.7892,0.0230,4.7955,0.0209,4.8028,0.0220
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,105,5.1542,0.0270,5.1139,0.0232,5.1626,0.0242
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,106,5.2235,0.0190,5.1331,0.0228,5.2345,0.0210
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,107,4.9388,0.0174,4.8871,0.0227,4.9359,0.0196
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,108,5.0482,0.0246,5.0173,0.0234,5.0441,0.0236
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,109,4.8444,0.0220,4.9044,0.0262,4.8501,0.0236
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,110,5.0893,0.0166,5.1364,0.0202,5.1040,0.0190
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,111,5.0141,0.0222,4.9914,0.0202,5.0247,0.0198
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,112,4.7269,0.0206,4.7242,0.0199,4.7378,0.0193
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,113,5.4231,0.0168,5.3388,0.0168,5.4293,0.0168
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,114,5.2081,0.0144,5.2930,0.0186,5.2134,0.0182
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,115,6.0488,0.0154,5.8909,0.0184,6.0204,0.0164
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,116,4.7260,0.0168,4.7175,0.0175,4.7169,0.0178
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,117,5.1495,0.0290,5.1403,0.0307,5.1626,0.0284
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,118,5.4846,0.0178,5.5163,0.0179,5.4496,0.0178
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,119,5.0791,0.0198,4.9958,0.0180,5.0667,0.0199
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,120,5.3633,0.0192,5.2899,0.0219,5.3602,0.0199
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,121,4.5863,0.0302,4.5737,0.0303,4.5911,0.0304
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,122,5.7458,0.0118,5.6494,0.0123,5.7328,0.0121
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,123,4.8459,0.0226,4.8766,0.0203,4.8570,0.0205
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,124,4.9725,0.0188,4.9169,0.0236,4.9825,0.0208
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,125,4.9117,0.0276,4.8732,0.0299,4.9194,0.0279
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,126,4.7235,0.0248,4.7109,0.0286,4.7124,0.0261
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,127,5.3307,0.0222,5.2855,0.0248,5.3481,0.0226
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,128,4.8280,0.0208,4.8028,0.0206,4.8483,0.0198
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,129,4.9838,0.0214,4.9379,0.0250,4.9736,0.0245
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,130,4.8347,0.0212,4.8100,0.0219,4.8390,0.0212
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,131,4.9704,0.0180,4.9352,0.0179,4.9659,0.0190
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,132,5.8121,0.0210,5.7316,0.0207,5.8016,0.0197
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,133,5.0810,0.0222,5.1284,0.0251,5.0842,0.0223
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,134,6.9840,0.0146,6.4571,0.0216,6.9437,0.0172
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,135,4.8139,0.0176,4.7576,0.0208,4.8306,0.0181
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,136,5.3150,0.0186,5.2605,0.0201,5.3146,0.0184
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,137,4.7035,0.0176,4.6747,0.0178,4.7029,0.0187
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,138,5.4202,0.0102,5.2605,0.0132,5.4085,0.0139
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,139,4.7476,0.0258,4.7664,0.0243,4.7632,0.0237
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,140,5.1416,0.0224,5.0670,0.0203,5.1475,0.0204
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,141,4.8140,0.0152,4.8655,0.0153,4.8428,0.0142
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,142,4.7839,0.0148,4.7843,0.0133,4.8083,0.0129
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,143,5.6928,0.0122,5.7597,0.0161,5.7105,0.0152
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,144,4.6674,0.0332,4.6623,0.0299,4.6746,0.0303
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,145,5.0305,0.0204,4.9756,0.0240,5.0236,0.0209
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,146,5.1105,0.0220,5.1235,0.0221,5.1155,0.0217
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,147,5.1345,0.0226,5.1393,0.0256,5.1322,0.0250
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,148,5.2984,0.0224,5.2453,0.0234,5.2995,0.0218
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,149,4.8462,0.0206,4.8134,0.0233,4.8597,0.0217
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,150,5.8866,0.0194,5.8479,0.0212,5.9128,0.0210
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,151,4.8268,0.0136,4.7859,0.0169,4.8168,0.0164
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,152,6.2676,0.0116,5.8704,0.0129,6.2377,0.0108
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,153,4.8916,0.0232,4.8527,0.0262,4.8816,0.0254
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,154,4.6236,0.0162,4.6280,0.0180,4.6438,0.0178
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,155,4.8764,0.0238,4.8692,0.0235,4.8956,0.0216
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,156,5.2034,0.0148,5.1776,0.0144,5.1887,0.0149
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,157,5.2416,0.0170,5.1570,0.0196,5.2076,0.0204
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,158,4.9263,0.0156,4.8493,0.0161,4.9076,0.0145
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,159,4.9028,0.0148,4.8306,0.0165,4.9096,0.0154
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,160,4.9995,0.0266,4.9106,0.0306,4.9733,0.0294
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,161,4.8311,0.0256,4.7472,0.0295,4.8098,0.0258
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,162,4.8468,0.0302,4.7825,0.0295,4.8293,0.0289
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,163,4.9378,0.0246,4.9309,0.0287,4.9446,0.0264
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,164,5.0509,0.0306,5.0503,0.0291,5.0691,0.0254
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,165,4.8951,0.0214,4.8588,0.0255,4.8864,0.0241
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,166,4.8659,0.0258,4.9829,0.0281,4.8565,0.0263
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,167,4.9481,0.0228,4.9428,0.0232,4.9417,0.0236
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,168,6.3350,0.0142,5.8248,0.0179,6.3293,0.0160
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,169,4.8295,0.0256,4.8569,0.0301,4.8240,0.0291
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,170,4.7781,0.0232,4.7596,0.0265,4.7724,0.0247
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,171,5.2739,0.0190,5.2570,0.0204,5.2652,0.0184
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,172,5.0293,0.0258,5.0001,0.0266,5.0532,0.0219
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,173,4.9605,0.0164,4.8312,0.0219,4.9471,0.0181
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,174,4.5922,0.0236,4.6088,0.0257,4.6138,0.0238
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,175,4.8345,0.0224,4.8609,0.0252,4.8834,0.0230
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,176,4.6385,0.0292,4.6457,0.0307,4.6721,0.0300
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,177,4.6827,0.0278,4.6628,0.0350,4.6735,0.0355
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,178,4.7655,0.0262,4.7324,0.0277,4.7710,0.0267
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,179,5.0396,0.0282,4.9730,0.0302,5.0348,0.0271
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,180,5.3597,0.0182,5.2676,0.0214,5.3419,0.0206
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,181,4.8969,0.0220,4.9114,0.0256,4.9138,0.0241
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,182,4.7626,0.0200,4.7108,0.0205,4.7696,0.0204
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,183,4.6626,0.0286,4.6497,0.0278,4.6730,0.0279
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,184,4.7809,0.0322,4.7305,0.0358,4.7714,0.0338
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,185,5.0572,0.0260,5.1700,0.0268,5.0578,0.0279
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,186,4.7344,0.0180,4.6792,0.0217,4.7505,0.0196
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,187,6.0030,0.0166,5.7141,0.0185,6.0021,0.0165
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,188,4.7174,0.0276,4.6696,0.0286,4.7250,0.0281
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,189,4.7321,0.0210,4.6682,0.0207,4.7312,0.0200
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,190,4.9678,0.0176,4.8790,0.0263,4.9836,0.0210
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,191,4.9247,0.0308,4.8270,0.0347,4.9056,0.0318
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,192,4.7290,0.0278,4.6532,0.0270,4.7098,0.0282
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,193,4.8087,0.0276,4.7927,0.0304,4.8145,0.0263
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,194,5.0649,0.0290,5.0222,0.0309,5.0872,0.0290
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,195,5.0076,0.0232,5.0749,0.0226,5.0249,0.0237
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,196,5.5020,0.0166,5.2670,0.0198,5.4809,0.0160
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,197,4.7411,0.0280,4.6522,0.0291,4.7468,0.0254
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,198,4.8602,0.0254,4.7702,0.0257,4.8544,0.0245
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,199,4.9970,0.0250,4.9159,0.0279,4.9888,0.0269
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,200,4.6232,0.0298,4.6155,0.0324,4.6238,0.0304
hetetogeneous_WD_1e-05_shard_non_iid_10_J_16_LR_0.01,201,4.9663,0.0212,4.8841,0.0304,4.9529,0.0277
