name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar2_scheduler_OneCycleLR,51,2.7911,0.3382,2.6642,0.3724,2.5458,0.3710,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,52,2.7750,0.3440,2.6068,0.3828,2.5023,0.3772,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,53,2.7491,0.3382,2.6084,0.3868,2.4858,0.3806,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,54,2.8242,0.3318,2.7425,0.3703,2.4602,0.3864,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,55,2.7689,0.3540,2.6562,0.3831,2.4383,0.3907,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,56,2.7026,0.3608,2.6102,0.3869,2.4404,0.3901,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,57,2.7422,0.3530,2.6159,0.3919,2.4091,0.3954,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,58,2.7575,0.3478,2.6293,0.3858,2.3834,0.4013,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,59,2.6884,0.3640,2.5787,0.3952,2.3688,0.4032,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,60,2.7170,0.3526,2.5485,0.3938,2.3501,0.4098,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,61,2.7387,0.3554,2.6221,0.3939,2.3164,0.4148,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,62,2.7318,0.3432,2.5590,0.3872,2.3115,0.4193,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,63,2.7170,0.3598,2.5634,0.4026,2.2845,0.4235,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,64,2.5983,0.3742,2.5198,0.4098,2.2349,0.4294,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,65,2.6473,0.3690,2.5229,0.4139,2.2087,0.4398,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,66,2.6967,0.3728,2.5602,0.4116,2.1955,0.4383,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,67,2.6091,0.3840,2.5115,0.4151,2.1468,0.4494,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,68,2.5725,0.3836,2.4724,0.4214,2.1113,0.4559,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,69,2.5627,0.3980,2.4526,0.4201,2.0830,0.4619,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,70,2.6006,0.3818,2.4823,0.4211,2.0565,0.4681,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,71,2.5127,0.3984,2.4025,0.4300,2.0100,0.4750,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,72,2.5840,0.3904,2.4745,0.4301,1.9817,0.4802,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,73,2.4119,0.4060,2.3782,0.4395,1.9370,0.4910,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,74,2.4167,0.4074,2.3358,0.4521,1.8844,0.5032,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,75,2.3988,0.4188,2.3241,0.4536,1.8430,0.5114,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,76,2.4337,0.4214,2.3201,0.4604,1.8194,0.5142,-1.0000,-1.0000
