name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_more_step_scheduler_OneCycleLR,49,2.6243,0.3690,2.4459,0.4133,2.0413,0.4664,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,50,2.5847,0.3760,2.4463,0.4201,2.0438,0.4600,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,51,2.5970,0.3676,2.4698,0.4174,2.0918,0.4495,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,52,2.5680,0.3782,2.4461,0.4195,2.0671,0.4571,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,53,2.6072,0.3724,2.5239,0.4140,2.0986,0.4528,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,54,2.6810,0.3664,2.5188,0.4077,2.1052,0.4487,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,55,2.5823,0.3800,2.4700,0.4226,2.1049,0.4487,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,56,2.7720,0.3570,2.6598,0.3858,2.1285,0.4464,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,57,2.6546,0.3770,2.5482,0.4091,2.1490,0.4406,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,58,2.6709,0.3574,2.5196,0.4027,2.1755,0.4369,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,59,2.6943,0.3634,2.5532,0.4045,2.1735,0.4401,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,60,2.6848,0.3596,2.5749,0.3994,2.1917,0.4353,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,61,2.6281,0.3764,2.5170,0.4157,2.2121,0.4294,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,62,2.7377,0.3488,2.6086,0.3761,2.2093,0.4331,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,63,2.6675,0.3634,2.5714,0.4034,2.2214,0.4302,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,64,2.7359,0.3592,2.6203,0.3902,2.2279,0.4289,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,65,2.8469,0.3396,2.7303,0.3897,2.2335,0.4276,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,66,2.7254,0.3632,2.6494,0.3905,2.2422,0.4261,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,67,2.7193,0.3518,2.5927,0.3872,2.2481,0.4240,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,68,2.7877,0.3476,2.6527,0.3860,2.2614,0.4252,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,69,2.7395,0.3462,2.6270,0.3873,2.2974,0.4177,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,70,2.8759,0.3374,2.7538,0.3825,2.3198,0.4150,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,71,2.7988,0.3402,2.6744,0.3879,2.3371,0.4141,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,72,2.7980,0.3480,2.6638,0.3871,2.3135,0.4116,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,73,2.7541,0.3576,2.5973,0.3987,2.3447,0.4080,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,74,2.8122,0.3448,2.6494,0.3795,2.3338,0.4132,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,75,2.7651,0.3446,2.6420,0.3914,2.3608,0.4063,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,76,2.8028,0.3538,2.6676,0.3938,2.3470,0.4119,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,77,2.8362,0.3322,2.7282,0.3745,2.3710,0.4075,-1.0000,-1.0000
