name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_scheduler_CosineAnnealingLR,44,2.9328,0.2938,2.8004,0.3369,2.6413,0.3384,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,45,2.9349,0.3062,2.8053,0.3349,2.6146,0.3455,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,46,2.8112,0.3264,2.6894,0.3585,2.5911,0.3512,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,47,2.8884,0.3160,2.7999,0.3474,2.5483,0.3598,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,48,2.7522,0.3332,2.6347,0.3669,2.4984,0.3686,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,49,2.8043,0.3308,2.7128,0.3537,2.4666,0.3732,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,50,2.7666,0.3336,2.6280,0.3692,2.4270,0.3835,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,51,2.7392,0.3340,2.6190,0.3755,2.4082,0.3868,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,52,2.7113,0.3524,2.6134,0.3826,2.3839,0.3919,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,53,2.7364,0.3448,2.6142,0.3786,2.3260,0.4026,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,54,2.5972,0.3640,2.4723,0.4055,2.2820,0.4085,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,55,2.6562,0.3624,2.5073,0.3950,2.2292,0.4199,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,56,2.5647,0.3730,2.4483,0.4097,2.2133,0.4237,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,57,2.5996,0.3756,2.4766,0.4084,2.1677,0.4317,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,58,2.5714,0.3732,2.4711,0.4039,2.1160,0.4460,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,59,2.5296,0.3938,2.4387,0.4191,2.0795,0.4513,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,60,2.5675,0.3760,2.4129,0.4153,2.0411,0.4601,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,61,2.5229,0.3960,2.3542,0.4354,2.0047,0.4690,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,62,2.4424,0.4124,2.3603,0.4416,1.9711,0.4758,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,63,2.4136,0.4060,2.3345,0.4403,1.9174,0.4840,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,64,2.4610,0.4066,2.3415,0.4383,1.8865,0.4951,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,65,2.4379,0.4006,2.3377,0.4476,1.8490,0.5015,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,66,2.4452,0.4060,2.3302,0.4475,1.8087,0.5123,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,67,2.3994,0.4218,2.2657,0.4627,1.7685,0.5190,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,68,2.4123,0.4236,2.3191,0.4498,1.7222,0.5283,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,69,2.3642,0.4286,2.2757,0.4619,1.6875,0.5372,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,70,2.3326,0.4420,2.2544,0.4682,1.6598,0.5427,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,71,2.3665,0.4332,2.2969,0.4618,1.6065,0.5575,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,72,2.3287,0.4378,2.2585,0.4709,1.5711,0.5638,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,73,2.3936,0.4330,2.2952,0.4695,1.5386,0.5723,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,74,2.3056,0.4442,2.2225,0.4771,1.5142,0.5767,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,75,2.3303,0.4474,2.2482,0.4754,1.4650,0.5893,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,76,2.2874,0.4468,2.2404,0.4801,1.4289,0.5997,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,77,2.3050,0.4524,2.2437,0.4829,1.4016,0.6021,-1.0000,-1.0000
