name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
gamma_1_nc_iid_J_4,11,"[1, 2, 0, 0, 0, 2, 0, 1, 1, 4, 3, 0, 0, 3, 1, 0, 1, 3, 0, 0, 1, 2, 2, 1, 0, 0, 2, 1, 0, 1, 0, 0, 2, 1, 4, 2, 1, 1, 0, 0, 0, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 2, 1, 1, 2, 1, 0, 0, 2, 2, 3, 1, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 2, 0, 1, 1, 4, 2, 2, 0, 1, 2, 0, 4, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1]",3.1528,0.1870,3.1439,0.1871,-1.0000,-1.0000
gamma_1_nc_iid_J_4,12,"[1, 2, 0, 0, 0, 2, 0, 1, 1, 4, 3, 0, 0, 3, 1, 0, 1, 3, 0, 0, 1, 2, 3, 1, 0, 0, 2, 1, 0, 1, 0, 0, 2, 1, 5, 2, 1, 2, 0, 0, 0, 1, 1, 3, 1, 1, 2, 2, 1, 1, 0, 1, 2, 2, 1, 2, 1, 0, 0, 2, 2, 3, 1, 3, 0, 1, 1, 0, 1, 0, 1, 1, 1, 3, 0, 1, 1, 4, 2, 2, 0, 1, 2, 0, 4, 0, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1]",3.1563,0.1870,3.1465,0.1871,-1.0000,-1.0000
gamma_1_nc_iid_J_4,13,"[2, 2, 0, 0, 0, 2, 0, 1, 1, 4, 3, 0, 0, 3, 1, 0, 2, 3, 0, 0, 1, 3, 3, 2, 0, 0, 2, 1, 0, 1, 0, 0, 2, 1, 5, 2, 1, 2, 0, 0, 0, 1, 1, 3, 2, 1, 2, 2, 1, 1, 0, 1, 2, 3, 1, 3, 2, 0, 0, 2, 2, 3, 1, 3, 0, 1, 1, 0, 1, 0, 1, 1, 2, 4, 0, 1, 1, 4, 2, 2, 0, 1, 2, 0, 4, 0, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1]",3.1469,0.1870,3.1369,0.1871,-1.0000,-1.0000
gamma_1_nc_iid_J_4,14,"[2, 2, 0, 0, 0, 2, 0, 1, 1, 4, 3, 0, 0, 3, 2, 0, 2, 3, 0, 0, 2, 3, 3, 2, 0, 0, 2, 2, 0, 1, 0, 0, 2, 2, 5, 2, 1, 2, 1, 0, 0, 1, 1, 3, 2, 1, 2, 2, 1, 1, 0, 2, 2, 3, 1, 3, 2, 0, 0, 2, 2, 3, 1, 3, 1, 1, 1, 0, 1, 0, 1, 1, 3, 5, 0, 1, 1, 4, 3, 2, 0, 1, 2, 0, 4, 0, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1]",3.1261,0.1870,3.1171,0.1871,-1.0000,-1.0000
gamma_1_nc_iid_J_4,15,"[3, 2, 0, 1, 0, 2, 0, 1, 1, 4, 4, 1, 0, 3, 2, 0, 2, 3, 0, 0, 2, 3, 3, 2, 0, 0, 2, 2, 0, 1, 1, 0, 2, 2, 5, 2, 1, 2, 1, 0, 0, 1, 1, 3, 2, 1, 3, 2, 1, 1, 0, 2, 2, 3, 1, 3, 2, 0, 0, 2, 2, 3, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 3, 5, 0, 1, 1, 4, 3, 3, 0, 1, 2, 0, 5, 0, 2, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1]",3.1168,0.1870,3.1076,0.1871,-1.0000,-1.0000
gamma_1_nc_iid_J_4,16,"[3, 3, 0, 1, 0, 2, 0, 1, 1, 4, 4, 1, 0, 3, 2, 0, 2, 3, 0, 0, 2, 3, 3, 2, 0, 0, 2, 2, 0, 1, 1, 0, 2, 2, 5, 2, 1, 2, 1, 0, 0, 1, 1, 4, 2, 1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 3, 3, 1, 0, 2, 2, 3, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 3, 5, 1, 2, 1, 4, 3, 3, 0, 1, 2, 1, 5, 0, 2, 2, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 1]",3.1061,0.1870,3.0971,0.1871,-1.0000,-1.0000
gamma_1_nc_iid_J_4,17,"[3, 3, 0, 1, 0, 2, 0, 1, 1, 4, 4, 1, 0, 3, 2, 0, 2, 3, 0, 0, 2, 3, 3, 2, 0, 0, 3, 2, 1, 1, 1, 0, 2, 2, 5, 2, 1, 2, 2, 0, 0, 1, 1, 4, 2, 1, 3, 2, 2, 1, 1, 2, 3, 3, 1, 3, 4, 1, 1, 2, 2, 3, 1, 3, 1, 1, 1, 1, 1, 0, 2, 1, 3, 5, 1, 2, 1, 5, 3, 3, 0, 1, 2, 1, 5, 0, 2, 3, 1, 1, 2, 2, 0, 2, 1, 1, 0, 2, 1, 1]",3.1018,0.1870,3.0931,0.1871,-1.0000,-1.0000
gamma_1_nc_iid_J_4,18,"[3, 3, 0, 1, 0, 2, 0, 1, 2, 4, 4, 1, 1, 3, 3, 0, 2, 3, 0, 0, 2, 3, 3, 2, 0, 0, 3, 2, 1, 1, 1, 0, 2, 2, 6, 2, 1, 2, 2, 0, 0, 1, 1, 4, 3, 1, 3, 2, 2, 1, 1, 3, 3, 3, 1, 3, 4, 1, 1, 3, 2, 3, 1, 3, 1, 1, 1, 1, 1, 0, 2, 1, 3, 5, 1, 3, 1, 5, 3, 3, 0, 1, 3, 1, 5, 0, 2, 4, 1, 1, 2, 2, 0, 2, 1, 1, 0, 2, 1, 1]",3.0923,0.1870,3.0836,0.1871,-1.0000,-1.0000
gamma_1_nc_iid_J_4,19,"[3, 3, 0, 1, 0, 2, 0, 1, 2, 4, 4, 1, 1, 3, 3, 0, 2, 3, 0, 1, 2, 3, 3, 2, 0, 0, 3, 2, 1, 2, 1, 1, 2, 2, 6, 2, 1, 2, 2, 0, 1, 1, 1, 4, 3, 1, 3, 2, 2, 1, 1, 3, 3, 3, 2, 3, 4, 1, 1, 3, 2, 4, 1, 3, 1, 1, 1, 1, 1, 0, 2, 1, 3, 5, 1, 4, 1, 5, 3, 3, 0, 1, 3, 2, 5, 0, 2, 4, 1, 1, 2, 2, 0, 2, 2, 1, 0, 2, 1, 2]",3.0852,0.1870,3.0767,0.1871,-1.0000,-1.0000
gamma_1_nc_iid_J_4,20,"[3, 3, 1, 1, 1, 2, 0, 1, 2, 4, 4, 1, 1, 3, 3, 1, 2, 3, 0, 1, 2, 3, 3, 2, 0, 0, 3, 2, 1, 2, 1, 2, 3, 2, 6, 2, 1, 2, 2, 0, 1, 1, 1, 4, 3, 1, 3, 3, 2, 1, 2, 4, 3, 3, 2, 3, 4, 1, 1, 3, 2, 4, 1, 3, 2, 1, 1, 1, 1, 0, 2, 1, 4, 5, 1, 4, 1, 5, 3, 3, 0, 1, 3, 2, 5, 0, 2, 4, 1, 1, 2, 2, 0, 2, 2, 1, 0, 2, 1, 2]",3.0755,0.1870,3.0667,0.1871,3.0719,0.1874
gamma_1_nc_iid_J_4,21,"[4, 3, 2, 1, 1, 2, 0, 2, 2, 4, 4, 1, 1, 3, 3, 1, 2, 3, 0, 1, 2, 3, 3, 2, 0, 0, 3, 2, 1, 2, 1, 2, 3, 2, 6, 2, 1, 2, 3, 0, 1, 1, 1, 5, 4, 1, 3, 3, 2, 1, 2, 4, 3, 4, 2, 3, 4, 1, 1, 3, 2, 4, 1, 3, 2, 1, 1, 1, 1, 0, 2, 1, 4, 5, 1, 4, 1, 5, 3, 3, 0, 1, 3, 2, 5, 0, 2, 4, 1, 2, 2, 2, 0, 3, 2, 1, 0, 2, 1, 3]",3.0688,0.1870,3.0604,0.1871,-1.0000,-1.0000
