name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
gamma_0.01_nc_iid_J_8,11,"[0, 0, 1, 1, 1, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 2, 0, 2, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 0, 2, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 0, 1, 1, 0, 3, 3, 1, 1, 1, 2, 0, 1, 2, 1, 1, 1, 0, 1, 3, 2, 1, 3, 1, 0, 1, 2, 0, 2, 0, 1, 2, 1, 1, 2, 1, 1, 0, 1, 1, 1, 2, 1, 2]",3.0034,0.1903,2.9948,0.1907,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,12,"[0, 0, 2, 1, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 2, 2, 2, 0, 2, 1, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 2, 1, 0, 1, 1, 0, 3, 3, 1, 1, 1, 2, 0, 1, 2, 1, 1, 1, 0, 1, 3, 2, 1, 3, 1, 0, 1, 3, 0, 2, 0, 1, 2, 1, 1, 2, 1, 1, 0, 2, 2, 1, 2, 2, 2]",2.9815,0.2114,2.9714,0.2126,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,13,"[0, 0, 2, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 0, 2, 2, 2, 0, 2, 1, 1, 1, 0, 1, 2, 3, 2, 2, 1, 0, 2, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 1, 2, 1, 2, 1, 1, 1, 3, 2, 2, 1, 0, 1, 2, 0, 3, 3, 1, 1, 1, 2, 0, 1, 2, 1, 1, 2, 0, 1, 3, 2, 1, 4, 1, 0, 2, 3, 0, 2, 0, 2, 2, 1, 1, 2, 1, 1, 0, 2, 2, 1, 2, 2, 2]",2.9646,0.2137,2.9545,0.2151,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,14,"[0, 0, 2, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 1, 2, 2, 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 1, 2, 3, 2, 3, 2, 0, 2, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 1, 2, 1, 2, 2, 1, 1, 3, 2, 2, 1, 0, 1, 2, 0, 3, 3, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 0, 1, 3, 2, 1, 4, 1, 0, 2, 3, 0, 2, 0, 2, 2, 1, 1, 2, 1, 1, 0, 2, 3, 1, 3, 2, 2]",2.9454,0.2218,2.9356,0.2227,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,15,"[1, 0, 2, 2, 1, 2, 2, 2, 0, 1, 1, 0, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 0, 1, 2, 3, 2, 3, 2, 0, 3, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 1, 2, 2, 2, 2, 1, 1, 3, 2, 2, 1, 0, 1, 2, 0, 4, 4, 3, 1, 1, 2, 1, 1, 2, 2, 1, 2, 0, 1, 3, 2, 1, 4, 1, 0, 2, 3, 0, 2, 0, 2, 2, 1, 1, 2, 1, 1, 0, 2, 3, 1, 3, 2, 2]",2.9336,0.2249,2.9235,0.2259,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,16,"[1, 0, 2, 2, 1, 3, 2, 2, 0, 1, 2, 0, 2, 1, 1, 3, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 0, 1, 2, 3, 2, 3, 2, 0, 3, 0, 0, 1, 2, 2, 3, 2, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 3, 2, 2, 1, 0, 1, 3, 0, 4, 4, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 1, 1, 3, 2, 1, 4, 1, 0, 3, 3, 0, 2, 0, 2, 2, 1, 1, 2, 1, 1, 0, 2, 3, 1, 3, 2, 2]",2.9169,0.2213,2.9078,0.2223,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,17,"[2, 0, 2, 2, 1, 3, 2, 2, 0, 2, 2, 0, 2, 1, 1, 3, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 0, 1, 3, 3, 2, 3, 2, 0, 3, 0, 0, 1, 2, 2, 3, 2, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 4, 2, 2, 1, 0, 1, 3, 1, 4, 4, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 1, 1, 3, 2, 1, 4, 1, 0, 3, 4, 0, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 3, 4, 1, 3, 2, 2]",2.9030,0.2510,2.8932,0.2520,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,18,"[2, 0, 2, 2, 1, 3, 2, 3, 1, 2, 2, 0, 2, 1, 1, 3, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 0, 1, 3, 3, 2, 3, 2, 0, 3, 0, 0, 1, 2, 2, 3, 2, 0, 1, 0, 1, 1, 2, 2, 2, 2, 2, 2, 4, 2, 2, 1, 0, 1, 3, 1, 5, 4, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 1, 1, 3, 2, 1, 5, 1, 0, 3, 4, 0, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 4, 4, 1, 3, 2, 3]",2.8877,0.2366,2.8781,0.2374,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,19,"[2, 0, 2, 2, 1, 3, 2, 3, 1, 2, 2, 0, 2, 1, 1, 3, 2, 1, 2, 2, 2, 1, 2, 3, 2, 2, 0, 1, 3, 4, 3, 3, 2, 0, 3, 0, 0, 1, 2, 2, 3, 2, 1, 1, 0, 1, 1, 2, 3, 2, 2, 2, 2, 4, 2, 2, 1, 0, 2, 3, 1, 5, 4, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 2, 1, 3, 2, 1, 5, 1, 0, 3, 4, 0, 2, 1, 3, 2, 1, 1, 2, 2, 1, 2, 4, 4, 1, 3, 2, 3]",2.8740,0.2449,2.8649,0.2462,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,20,"[2, 0, 2, 2, 1, 3, 2, 3, 1, 2, 2, 1, 2, 1, 1, 3, 2, 1, 2, 2, 2, 1, 2, 3, 3, 2, 0, 1, 3, 4, 3, 3, 2, 0, 3, 1, 0, 1, 2, 2, 3, 2, 1, 1, 0, 1, 2, 2, 3, 2, 2, 2, 2, 4, 2, 2, 1, 0, 2, 3, 1, 5, 5, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 3, 2, 1, 5, 1, 0, 3, 4, 0, 2, 1, 3, 3, 1, 1, 2, 3, 1, 2, 4, 4, 1, 3, 2, 3]",2.8609,0.2487,2.8515,0.2504,2.8573,0.2499
