name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
gamma_uniform_nc_1_J_4,11,"[1, 1, 1, 0, 2, 0, 3, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 0, 3, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 2, 1, 1, 1, 0, 1, 2, 0, 2, 3, 0, 2, 1, 0, 1, 0, 2, 4, 1, 3, 2, 0, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 1, 3, 1, 0, 0, 0, 2, 1, 1, 2, 3, 3, 3, 2, 0, 0, 0, 2, 1, 0, 1, 1, 2, 3, 1, 0, 3, 0]",4.1426,0.0591,4.1416,0.0589,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,12,"[1, 1, 1, 0, 2, 0, 3, 2, 1, 1, 1, 3, 1, 1, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 3, 0, 0, 3, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 2, 1, 1, 1, 0, 1, 2, 0, 2, 4, 0, 2, 1, 0, 1, 0, 2, 4, 2, 3, 2, 0, 1, 1, 0, 2, 1, 1, 0, 0, 1, 1, 1, 3, 2, 0, 0, 0, 2, 2, 1, 2, 4, 3, 3, 2, 0, 0, 0, 2, 1, 0, 1, 1, 2, 3, 2, 0, 3, 0]",4.1183,0.0458,4.1173,0.0460,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,13,"[1, 1, 1, 0, 3, 0, 3, 2, 1, 1, 1, 3, 1, 1, 1, 0, 1, 0, 1, 2, 0, 1, 1, 1, 1, 1, 3, 0, 0, 3, 0, 2, 0, 0, 2, 1, 2, 1, 1, 0, 2, 2, 1, 2, 0, 1, 3, 0, 2, 4, 0, 2, 2, 0, 1, 0, 2, 4, 2, 3, 2, 0, 1, 1, 0, 2, 1, 1, 0, 0, 1, 2, 1, 3, 3, 0, 0, 0, 2, 2, 1, 2, 5, 3, 3, 2, 0, 0, 0, 2, 1, 0, 1, 1, 2, 3, 2, 0, 3, 0]",3.9545,0.0576,3.9536,0.0569,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,14,"[1, 1, 1, 0, 3, 1, 3, 2, 1, 1, 1, 3, 1, 1, 1, 0, 1, 0, 1, 2, 0, 2, 1, 1, 1, 1, 3, 0, 0, 3, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 2, 2, 2, 1, 1, 3, 0, 3, 4, 0, 2, 2, 0, 1, 0, 2, 4, 2, 3, 2, 0, 1, 1, 0, 2, 1, 1, 0, 0, 1, 2, 1, 3, 3, 0, 0, 0, 3, 2, 1, 3, 5, 3, 3, 2, 0, 1, 0, 2, 1, 0, 1, 1, 2, 3, 2, 0, 3, 0]",3.9803,0.0538,3.9799,0.0534,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,15,"[1, 1, 1, 1, 3, 2, 4, 2, 1, 1, 1, 3, 1, 1, 1, 0, 1, 0, 1, 2, 0, 3, 1, 1, 1, 1, 3, 0, 1, 3, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 2, 2, 2, 1, 1, 3, 0, 3, 4, 0, 2, 2, 0, 1, 0, 2, 4, 2, 3, 2, 0, 1, 1, 0, 2, 1, 1, 0, 0, 1, 3, 1, 4, 3, 0, 0, 0, 4, 2, 2, 3, 5, 3, 3, 2, 0, 1, 0, 2, 1, 0, 1, 2, 2, 3, 2, 0, 3, 0]",3.9332,0.0436,3.9335,0.0436,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,16,"[1, 1, 1, 1, 3, 3, 4, 2, 1, 1, 1, 3, 1, 1, 2, 0, 1, 1, 1, 2, 0, 3, 1, 1, 1, 1, 3, 0, 1, 3, 0, 2, 2, 0, 2, 1, 2, 1, 2, 0, 2, 2, 2, 2, 1, 1, 3, 0, 3, 4, 0, 2, 2, 1, 1, 0, 2, 4, 2, 3, 3, 0, 2, 1, 0, 2, 1, 1, 0, 0, 1, 3, 1, 4, 4, 0, 0, 0, 4, 2, 2, 3, 6, 3, 3, 2, 0, 1, 0, 2, 1, 0, 1, 2, 2, 4, 2, 0, 3, 0]",3.9207,0.0436,3.9210,0.0436,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,17,"[1, 1, 2, 1, 3, 3, 4, 2, 1, 1, 1, 3, 2, 1, 2, 0, 1, 1, 1, 2, 0, 4, 1, 2, 1, 2, 3, 0, 1, 3, 0, 2, 2, 0, 2, 1, 2, 1, 3, 0, 2, 2, 2, 2, 1, 1, 3, 0, 3, 4, 0, 2, 2, 1, 1, 0, 2, 4, 2, 3, 3, 0, 2, 1, 0, 2, 1, 1, 0, 0, 1, 3, 2, 4, 5, 0, 0, 0, 5, 2, 3, 3, 6, 3, 3, 2, 0, 1, 0, 2, 1, 0, 1, 2, 2, 4, 2, 0, 3, 0]",3.8979,0.0477,3.8993,0.0473,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,18,"[1, 1, 2, 1, 3, 3, 4, 2, 1, 1, 1, 3, 2, 1, 3, 0, 1, 1, 2, 3, 0, 4, 2, 2, 2, 2, 3, 0, 1, 4, 0, 2, 2, 0, 2, 1, 2, 1, 3, 0, 2, 2, 2, 2, 1, 1, 3, 0, 3, 4, 0, 2, 2, 1, 1, 1, 2, 4, 2, 3, 3, 0, 3, 1, 0, 2, 1, 1, 0, 0, 1, 3, 2, 4, 5, 0, 1, 0, 5, 2, 3, 3, 6, 3, 4, 2, 0, 1, 0, 2, 1, 0, 1, 2, 2, 4, 2, 0, 3, 0]",3.8562,0.0477,3.8565,0.0473,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,19,"[1, 1, 2, 1, 3, 3, 4, 3, 1, 1, 1, 3, 2, 1, 3, 0, 2, 1, 2, 3, 0, 4, 2, 2, 2, 2, 3, 0, 1, 4, 0, 2, 3, 0, 2, 1, 2, 1, 3, 0, 2, 2, 3, 2, 1, 1, 3, 1, 3, 4, 0, 2, 2, 1, 2, 1, 2, 4, 3, 3, 3, 0, 3, 1, 0, 2, 1, 1, 0, 0, 1, 3, 2, 4, 5, 0, 2, 0, 5, 2, 3, 3, 6, 3, 4, 2, 0, 1, 1, 2, 1, 0, 1, 3, 2, 4, 2, 0, 3, 0]",3.8860,0.0477,3.8878,0.0473,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,20,"[1, 1, 2, 1, 3, 3, 4, 3, 1, 1, 1, 3, 2, 1, 3, 0, 2, 2, 2, 3, 0, 4, 2, 2, 3, 2, 3, 0, 1, 5, 0, 2, 4, 0, 2, 1, 2, 2, 3, 0, 2, 2, 3, 2, 1, 2, 3, 1, 3, 4, 0, 2, 2, 1, 2, 1, 2, 4, 3, 3, 3, 0, 3, 1, 0, 2, 1, 1, 0, 0, 2, 3, 2, 4, 5, 0, 2, 0, 5, 2, 4, 3, 6, 3, 4, 2, 0, 1, 1, 2, 2, 0, 1, 4, 2, 4, 2, 0, 3, 0]",3.8681,0.0477,3.8687,0.0473,3.8686,0.0475
