name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
split_by_role_gamma_uniform_nc_1_J_16,11,"[2, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 0, 2, 0, 1, 1, 2, 0, 2, 1, 1, 1, 1, 3, 1, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 1, 1, 0, 3, 3, 1, 1, 3, 1, 2, 3, 0, 0, 2, 0, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 1, 2, 0, 1, 2, 1, 0, 1, 3, 0, 0, 2, 3, 0, 1, 0, 2, 1, 2, 1, 1, 0, 0, 0, 3, 1, 2, 2, 2, 3, 1, 2]",2.8736,0.2566,2.8631,0.2579,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,12,"[2, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 0, 2, 0, 1, 2, 3, 1, 2, 1, 1, 1, 1, 3, 1, 0, 1, 1, 1, 2, 2, 1, 0, 0, 1, 1, 2, 0, 0, 2, 0, 2, 1, 1, 0, 3, 3, 1, 1, 3, 1, 2, 3, 0, 1, 2, 0, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 1, 2, 0, 1, 2, 1, 0, 1, 3, 0, 0, 3, 3, 0, 1, 0, 3, 1, 2, 1, 1, 0, 0, 0, 3, 1, 2, 2, 2, 3, 1, 2]",2.8507,0.2587,2.8399,0.2608,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,13,"[2, 2, 0, 1, 0, 1, 2, 1, 1, 0, 2, 2, 0, 2, 0, 1, 2, 3, 1, 2, 1, 1, 1, 1, 3, 2, 0, 1, 1, 1, 2, 3, 1, 0, 0, 1, 1, 2, 0, 0, 2, 0, 2, 1, 1, 0, 3, 3, 1, 1, 3, 1, 2, 3, 1, 1, 3, 0, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 0, 0, 3, 3, 0, 1, 1, 3, 1, 2, 1, 1, 0, 1, 0, 3, 1, 2, 2, 2, 3, 1, 3]",2.8322,0.2504,2.8217,0.2520,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,14,"[2, 3, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 2, 0, 1, 2, 3, 1, 3, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 2, 3, 1, 0, 0, 1, 1, 2, 0, 0, 2, 0, 2, 1, 1, 0, 3, 3, 1, 1, 3, 1, 2, 3, 1, 1, 3, 0, 1, 2, 1, 1, 1, 2, 0, 1, 0, 1, 2, 2, 1, 1, 2, 1, 1, 1, 3, 0, 0, 3, 3, 0, 1, 1, 3, 1, 3, 1, 1, 0, 1, 0, 3, 1, 2, 2, 2, 3, 1, 4]",2.8130,0.2629,2.8035,0.2639,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,15,"[2, 3, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 2, 1, 1, 2, 3, 1, 3, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 2, 3, 1, 0, 1, 1, 1, 2, 0, 0, 2, 0, 2, 2, 1, 1, 3, 3, 1, 1, 3, 1, 2, 3, 1, 1, 3, 0, 2, 3, 1, 1, 1, 2, 0, 1, 0, 1, 2, 2, 1, 1, 2, 1, 1, 1, 3, 0, 1, 3, 3, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 0, 3, 1, 2, 3, 2, 3, 1, 4]",2.7914,0.2584,2.7805,0.2600,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,16,"[2, 4, 1, 1, 1, 1, 2, 1, 2, 0, 2, 2, 0, 2, 1, 1, 3, 3, 1, 3, 1, 1, 3, 1, 3, 2, 1, 1, 1, 1, 2, 3, 1, 0, 1, 1, 1, 2, 0, 1, 2, 0, 2, 2, 1, 1, 3, 3, 1, 2, 4, 1, 2, 3, 1, 1, 3, 0, 2, 3, 1, 1, 1, 2, 0, 1, 0, 2, 2, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 3, 3, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 0, 3, 1, 2, 3, 2, 3, 1, 4]",2.7754,0.2650,2.7640,0.2664,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,17,"[2, 5, 2, 1, 1, 1, 2, 1, 2, 0, 2, 2, 0, 2, 1, 1, 3, 3, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 3, 3, 1, 2, 4, 1, 2, 3, 1, 1, 3, 0, 2, 3, 1, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 3, 3, 1, 2, 1, 3, 1, 4, 1, 1, 0, 2, 0, 3, 1, 2, 3, 2, 3, 2, 4]",2.7571,0.2625,2.7463,0.2637,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,18,"[2, 5, 2, 1, 1, 1, 3, 1, 3, 0, 2, 2, 0, 2, 1, 2, 4, 4, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 1, 2, 3, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 3, 3, 1, 2, 4, 1, 2, 3, 1, 1, 3, 0, 2, 3, 1, 1, 1, 3, 1, 1, 0, 2, 2, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 3, 4, 1, 2, 1, 3, 1, 4, 1, 1, 0, 2, 0, 3, 1, 3, 3, 2, 3, 2, 4]",2.7429,0.2661,2.7319,0.2678,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,19,"[2, 5, 2, 1, 1, 1, 3, 1, 3, 0, 2, 2, 0, 2, 1, 2, 4, 4, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 1, 2, 3, 3, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 4, 1, 2, 4, 1, 1, 3, 0, 2, 3, 1, 1, 1, 3, 2, 1, 0, 2, 2, 2, 2, 1, 2, 1, 1, 1, 3, 1, 1, 3, 4, 1, 2, 1, 3, 1, 4, 2, 1, 0, 2, 0, 3, 1, 3, 4, 2, 4, 2, 4]",2.7278,0.2682,2.7168,0.2701,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,20,"[2, 5, 2, 2, 1, 1, 3, 1, 3, 0, 2, 2, 1, 2, 1, 2, 4, 4, 1, 3, 1, 1, 4, 1, 3, 3, 1, 1, 1, 2, 2, 3, 3, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 5, 1, 2, 4, 1, 1, 3, 0, 2, 3, 1, 1, 1, 3, 2, 2, 0, 2, 2, 2, 2, 1, 3, 1, 1, 1, 3, 1, 1, 4, 4, 1, 2, 1, 3, 1, 4, 2, 1, 0, 2, 0, 3, 1, 3, 5, 2, 4, 3, 4]",2.7149,0.2682,2.7038,0.2707,2.7105,0.2696
