name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
split_by_role_gamma_uniform_nc_50_J_8,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.2784,0.1886,4.2777,0.1889,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_50_J_8,2,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4.0884,0.1871,4.0869,0.1870,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_50_J_8,3,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",3.3635,0.1870,3.3568,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_50_J_8,4,"[0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",3.2118,0.1870,3.2032,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_50_J_8,5,"[0, 0, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0]",3.1463,0.1870,3.1378,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_50_J_8,6,"[0, 0, 3, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 2, 1, 1, 2, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0]",3.1168,0.1870,3.1074,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_50_J_8,7,"[0, 0, 3, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 2, 1, 2, 2, 1, 0, 1, 0, 3, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0]",3.0917,0.1870,3.0828,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_50_J_8,8,"[0, 1, 3, 0, 1, 1, 2, 0, 1, 0, 0, 0, 1, 2, 1, 2, 2, 1, 0, 1, 0, 3, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 2, 1, 1, 1, 0, 2, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 1, 0, 2, 2, 0, 0, 2, 2, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0]",3.0670,0.1870,3.0585,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_50_J_8,9,"[0, 1, 3, 0, 1, 1, 2, 0, 1, 0, 0, 0, 1, 3, 2, 3, 2, 2, 0, 1, 0, 3, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 2, 1, 1, 1, 0, 2, 1, 0, 1, 0, 3, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 0, 0, 0, 2, 2, 1, 0, 3, 1, 1, 0, 2, 2, 0, 0, 2, 2, 2, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0]",3.0470,0.1870,3.0382,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_50_J_8,10,"[0, 1, 3, 0, 1, 1, 2, 0, 1, 0, 0, 0, 1, 4, 2, 3, 2, 2, 0, 1, 0, 3, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 2, 1, 1, 0, 1, 1, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 2, 1, 0, 1, 1, 3, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 3, 1, 1, 0, 1, 0, 0, 0, 0, 2, 2, 2, 0, 3, 1, 1, 0, 2, 2, 0, 0, 2, 2, 2, 1, 1, 1, 2, 0, 0, 1, 0, 1, 1]",3.0283,0.1871,3.0197,0.1871,3.0251,0.1874
