name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
split_by_role_gamma_uniform_nc_1_J_4,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4.3475,0.0569,4.3473,0.0571,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_4,2,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",4.2973,0.1351,4.2968,0.1356,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_4,3,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",4.2154,0.1772,4.2145,0.1770,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_4,4,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",4.0317,0.1819,4.0297,0.1816,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_4,5,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 3, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",3.5803,0.1870,3.5750,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_4,6,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 3, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",3.3223,0.1870,3.3137,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_4,7,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 3, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 3, 1, 1, 2, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 1, 1, 0, 1, 0, 3, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",3.2431,0.1870,3.2337,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_4,8,"[0, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 3, 1, 0, 1, 0, 3, 0, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 4, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 3, 1, 1, 2, 2, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 2, 2, 2, 0, 0, 0, 1, 1, 0, 1, 0, 3, 0, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",3.2057,0.1870,3.1958,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_4,9,"[0, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 3, 1, 0, 2, 1, 3, 1, 1, 0, 1, 1, 1, 2, 0, 1, 2, 1, 4, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 3, 2, 1, 2, 2, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 2, 3, 2, 0, 0, 0, 2, 1, 0, 1, 0, 3, 0, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",3.1808,0.1870,3.1705,0.1871,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_4,10,"[0, 2, 1, 1, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 3, 1, 0, 2, 1, 3, 1, 1, 0, 1, 1, 1, 2, 0, 1, 2, 1, 4, 0, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 3, 2, 1, 2, 2, 2, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 2, 3, 2, 0, 1, 0, 2, 1, 0, 1, 0, 3, 0, 0, 2, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0]",3.1569,0.1870,3.1465,0.1871,3.1522,0.1874
