name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,60,5.2457,0.0114,5.0659,0.0110,5.2308,0.0101
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,61,5.7250,0.0102,5.4119,0.0098,5.6993,0.0102
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,62,5.3999,0.0162,5.1670,0.0189,5.3770,0.0184
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,63,5.9155,0.0092,5.4663,0.0102,5.8754,0.0100
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,64,5.4306,0.0120,5.1603,0.0118,5.4108,0.0129
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,65,5.1641,0.0146,5.0010,0.0147,5.1449,0.0144
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,66,6.2155,0.0096,5.7460,0.0102,6.1645,0.0101
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,67,5.2097,0.0148,4.9992,0.0144,5.1903,0.0157
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,68,5.2858,0.0152,5.0732,0.0105,5.2664,0.0162
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,69,5.3914,0.0132,5.1798,0.0121,5.3768,0.0108
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,70,6.2400,0.0110,5.7204,0.0107,6.1908,0.0106
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,71,4.9499,0.0164,4.8944,0.0158,4.9487,0.0161
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,72,5.1759,0.0110,5.0461,0.0103,5.1837,0.0112
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,73,5.6206,0.0136,5.3442,0.0147,5.6345,0.0134
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,74,5.5058,0.0122,5.2458,0.0137,5.4946,0.0136
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,75,5.1182,0.0228,4.9942,0.0205,5.1258,0.0215
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,76,5.4628,0.0184,5.2033,0.0150,5.4793,0.0152
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,77,5.4132,0.0116,5.1867,0.0101,5.3922,0.0112
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,78,5.1510,0.0158,4.9873,0.0141,5.1270,0.0145
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,79,5.7732,0.0090,5.4298,0.0097,5.7377,0.0103
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,80,5.3240,0.0192,5.1454,0.0181,5.3275,0.0188
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,81,5.5844,0.0128,5.3235,0.0135,5.5627,0.0139
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,82,4.9632,0.0172,4.8817,0.0167,4.9641,0.0169
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,83,5.1928,0.0148,5.0393,0.0151,5.1768,0.0147
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,84,5.3469,0.0126,5.1539,0.0132,5.3360,0.0132
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,85,5.3230,0.0216,5.1476,0.0187,5.3159,0.0195
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,86,5.3777,0.0196,5.2076,0.0188,5.3650,0.0200
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,87,5.4277,0.0130,5.2033,0.0156,5.4277,0.0140
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,88,5.2946,0.0116,5.1209,0.0139,5.2927,0.0121
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,89,5.4526,0.0188,5.2323,0.0158,5.4528,0.0163
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,90,5.0970,0.0224,4.9744,0.0213,5.0937,0.0205
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,91,5.4445,0.0188,5.2250,0.0187,5.4350,0.0166
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,92,5.1149,0.0128,4.9923,0.0119,5.1114,0.0126
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,93,5.5032,0.0138,5.2654,0.0119,5.5031,0.0128
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,94,5.1915,0.0128,5.0559,0.0142,5.1885,0.0135
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,95,5.2564,0.0138,5.1103,0.0167,5.2694,0.0158
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,96,5.5318,0.0180,5.3120,0.0174,5.5378,0.0165
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,97,5.0247,0.0128,4.9540,0.0111,5.0436,0.0128
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,98,5.3594,0.0110,5.1812,0.0145,5.3638,0.0107
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,99,5.1765,0.0158,5.0611,0.0148,5.1817,0.0147
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,100,5.6087,0.0176,5.3838,0.0201,5.6059,0.0189
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,101,5.1593,0.0128,5.0276,0.0114,5.1601,0.0135
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,102,5.3322,0.0190,5.1692,0.0157,5.3312,0.0173
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,103,5.0737,0.0140,4.9612,0.0132,5.0644,0.0131
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,104,5.1643,0.0172,5.0559,0.0181,5.1709,0.0168
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,105,5.5440,0.0090,5.3174,0.0121,5.5457,0.0111
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,106,5.0330,0.0212,4.9502,0.0168,5.0427,0.0168
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,107,5.1895,0.0154,5.0712,0.0153,5.1876,0.0131
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,108,5.7261,0.0176,5.4822,0.0174,5.7096,0.0161
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,109,5.1219,0.0176,4.9973,0.0183,5.1067,0.0183
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,110,5.6981,0.0172,5.4188,0.0167,5.6512,0.0173
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,111,4.9965,0.0156,4.9074,0.0143,4.9839,0.0146
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,112,5.0992,0.0120,4.9924,0.0125,5.1019,0.0121
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,113,5.2576,0.0172,5.1005,0.0175,5.2572,0.0172
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,114,5.9665,0.0102,5.5932,0.0101,5.9299,0.0101
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,115,5.4148,0.0132,5.2246,0.0147,5.4130,0.0141
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,116,5.1720,0.0216,5.0725,0.0202,5.1765,0.0196
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,117,5.3996,0.0162,5.2333,0.0182,5.3959,0.0164
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,118,5.0728,0.0152,4.9787,0.0146,5.0643,0.0142
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,119,5.3648,0.0198,5.2061,0.0214,5.3622,0.0209
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,120,4.8997,0.0146,4.8362,0.0158,4.8967,0.0143
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,121,5.1440,0.0234,5.0524,0.0218,5.1461,0.0209
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,122,5.1430,0.0146,5.0465,0.0153,5.1429,0.0141
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,123,5.5294,0.0120,5.3160,0.0179,5.5140,0.0156
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,124,4.9234,0.0208,4.8744,0.0198,4.9317,0.0187
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,125,5.3965,0.0136,5.2255,0.0156,5.3914,0.0149
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,126,5.2042,0.0166,5.0801,0.0185,5.2066,0.0180
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,127,5.3162,0.0122,5.1374,0.0117,5.2977,0.0130
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,128,5.4396,0.0178,5.2410,0.0172,5.4224,0.0169
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,129,4.9979,0.0182,4.9136,0.0200,4.9936,0.0205
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,130,4.9096,0.0192,4.8412,0.0163,4.9082,0.0171
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,131,5.0794,0.0194,4.9774,0.0207,5.0782,0.0204
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,132,5.3240,0.0166,5.1731,0.0189,5.3286,0.0160
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,133,4.9751,0.0102,4.9218,0.0100,4.9939,0.0103
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,134,5.1034,0.0148,5.0143,0.0153,5.1174,0.0160
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,135,5.1266,0.0184,5.0013,0.0178,5.1341,0.0167
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,136,5.0854,0.0150,4.9457,0.0134,5.0652,0.0147
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,137,5.4424,0.0104,5.2335,0.0122,5.4323,0.0112
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,138,5.5134,0.0146,5.3324,0.0149,5.5091,0.0144
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,139,5.1476,0.0218,5.0189,0.0195,5.1354,0.0192
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,140,5.0527,0.0180,4.9604,0.0166,5.0489,0.0176
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,141,5.2384,0.0116,5.0772,0.0112,5.2395,0.0116
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,142,5.3885,0.0248,5.2475,0.0227,5.3814,0.0226
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,143,5.4748,0.0134,5.3174,0.0154,5.4693,0.0150
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,144,4.8662,0.0150,4.8071,0.0164,4.8676,0.0151
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,145,5.3199,0.0166,5.1773,0.0174,5.3051,0.0175
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,146,5.1970,0.0190,5.0690,0.0169,5.2102,0.0179
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,147,5.1677,0.0166,5.0570,0.0182,5.1665,0.0173
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,148,5.3953,0.0102,5.2120,0.0114,5.3903,0.0121
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,149,5.1841,0.0216,5.0703,0.0238,5.1881,0.0224
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,150,5.4415,0.0172,5.2711,0.0181,5.4190,0.0185
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,151,5.1028,0.0162,4.9765,0.0150,5.0911,0.0160
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,152,5.5631,0.0114,5.2863,0.0153,5.5334,0.0146
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,153,5.4456,0.0152,5.2349,0.0139,5.4273,0.0136
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,154,4.9142,0.0238,4.8601,0.0259,4.9161,0.0239
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,155,4.9305,0.0178,4.8523,0.0219,4.9312,0.0196
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,156,5.1192,0.0186,5.0105,0.0194,5.1184,0.0186
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,157,5.0851,0.0108,4.9504,0.0119,5.0629,0.0108
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,158,5.2190,0.0176,5.0823,0.0197,5.2066,0.0195
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,159,5.1003,0.0194,5.0062,0.0209,5.1108,0.0193
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,160,4.9907,0.0136,4.8990,0.0189,4.9942,0.0146
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,161,4.9920,0.0228,4.9449,0.0218,5.0038,0.0205
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,162,5.1847,0.0242,5.0976,0.0241,5.1906,0.0236
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,163,5.0764,0.0110,4.9739,0.0122,5.0786,0.0118
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,164,5.0650,0.0188,4.9701,0.0176,5.0766,0.0164
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,165,5.6119,0.0158,5.4166,0.0161,5.6086,0.0160
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,166,5.0400,0.0102,4.9390,0.0105,5.0385,0.0114
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,167,5.2853,0.0274,5.2044,0.0281,5.2734,0.0275
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,168,5.1720,0.0182,5.0660,0.0194,5.1857,0.0179
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,169,5.1781,0.0130,5.0632,0.0147,5.1979,0.0154
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,170,5.0529,0.0224,4.9671,0.0208,5.0450,0.0210
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,171,5.0249,0.0218,4.9731,0.0239,5.0390,0.0219
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,172,5.3465,0.0210,5.1687,0.0181,5.3491,0.0190
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,173,4.9029,0.0222,4.8520,0.0170,4.9192,0.0176
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,174,5.1460,0.0222,5.0173,0.0224,5.1404,0.0221
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,175,4.8577,0.0188,4.7928,0.0209,4.8633,0.0187
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,176,5.2775,0.0214,5.1924,0.0219,5.2837,0.0215
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,177,5.0668,0.0192,4.9633,0.0202,5.0697,0.0199
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,178,5.1801,0.0226,5.0440,0.0248,5.1909,0.0236
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,179,5.2848,0.0238,5.1071,0.0254,5.2841,0.0244
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,180,4.9820,0.0210,4.8894,0.0230,4.9868,0.0221
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,181,4.8637,0.0216,4.8126,0.0219,4.8833,0.0203
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,182,4.9396,0.0186,4.8822,0.0160,4.9662,0.0184
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,183,5.1728,0.0238,5.0563,0.0225,5.1868,0.0210
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,184,5.5703,0.0186,5.3440,0.0216,5.5601,0.0205
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,185,4.9393,0.0172,4.8681,0.0183,4.9391,0.0185
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,186,5.0063,0.0178,4.9213,0.0179,5.0082,0.0179
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,187,5.1042,0.0204,5.0028,0.0199,5.0942,0.0183
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,188,5.1961,0.0142,5.0623,0.0169,5.1939,0.0174
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,189,4.9331,0.0146,4.8655,0.0153,4.9386,0.0154
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,190,5.2909,0.0242,5.1676,0.0261,5.2923,0.0232
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,191,5.4830,0.0148,5.4043,0.0201,5.5015,0.0166
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,192,5.3296,0.0158,5.1588,0.0161,5.3313,0.0155
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,193,5.0657,0.0114,4.9746,0.0144,5.0822,0.0127
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,194,5.4721,0.0206,5.2500,0.0183,5.4787,0.0172
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,195,4.9957,0.0176,4.9207,0.0178,4.9900,0.0174
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,196,5.2611,0.0116,5.1333,0.0134,5.2721,0.0137
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,197,4.9565,0.0156,4.8889,0.0144,4.9624,0.0166
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,198,5.0685,0.0156,4.9714,0.0181,5.0700,0.0202
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,199,4.9003,0.0204,4.8503,0.0213,4.9165,0.0201
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,200,5.1511,0.0172,5.0168,0.0175,5.1413,0.0172
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,201,5.4268,0.0184,5.2734,0.0189,5.4364,0.0167
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,202,4.7824,0.0174,4.7587,0.0175,4.7962,0.0169
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,203,5.1783,0.0188,5.1312,0.0170,5.2110,0.0162
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,204,5.3306,0.0158,5.1885,0.0183,5.3367,0.0174
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,205,5.0007,0.0236,4.9114,0.0225,5.0154,0.0210
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,206,4.9793,0.0186,4.8974,0.0195,4.9978,0.0190
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,207,5.0697,0.0192,4.9923,0.0193,5.0904,0.0196
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,208,5.2288,0.0170,5.1134,0.0165,5.2471,0.0172
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,209,4.7189,0.0230,4.7073,0.0215,4.7307,0.0220
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,210,5.2253,0.0226,5.1678,0.0229,5.2443,0.0218
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,211,5.0414,0.0104,4.9699,0.0104,5.0458,0.0104
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,212,5.0270,0.0164,4.9284,0.0175,5.0110,0.0174
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,213,5.4791,0.0162,5.2745,0.0188,5.4632,0.0182
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,214,5.4186,0.0224,5.2750,0.0234,5.4150,0.0215
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,215,4.9812,0.0208,4.9218,0.0208,4.9862,0.0212
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,216,5.4090,0.0222,5.2375,0.0227,5.3970,0.0230
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,217,5.0102,0.0128,4.9459,0.0135,5.0325,0.0137
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,218,5.0518,0.0154,4.9824,0.0156,5.0911,0.0147
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,219,5.0427,0.0184,4.9358,0.0188,5.0570,0.0184
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,220,4.8983,0.0226,4.8515,0.0201,4.9248,0.0207
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,221,5.2457,0.0168,5.1122,0.0170,5.2527,0.0176
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,222,4.9817,0.0254,4.9507,0.0259,5.0051,0.0250
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,223,5.0984,0.0168,5.0468,0.0192,5.1165,0.0200
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,224,4.8696,0.0246,4.8468,0.0250,4.8883,0.0243
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,225,5.0737,0.0212,5.0232,0.0229,5.0886,0.0201
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,226,4.8161,0.0262,4.7967,0.0222,4.8380,0.0205
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,227,5.2450,0.0226,5.1229,0.0231,5.2613,0.0218
hetetogeneous_shard_non_iid_50_J_4_LR_0.01,228,4.8825,0.0198,4.8307,0.0218,4.9037,0.0204
