name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1524,4.2525,0.0624,4.1543,0.0772,4.2210,0.0653
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1525,3.9123,0.1152,3.7725,0.1269,3.8972,0.1129
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1526,4.2665,0.0708,4.1391,0.0833,4.2392,0.0740
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1527,4.1681,0.0932,3.9878,0.1075,4.1170,0.0926
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1528,3.9867,0.1060,3.8844,0.1130,3.9590,0.1032
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1529,4.2471,0.0808,4.0479,0.0922,4.2095,0.0760
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1530,3.8781,0.1072,3.7437,0.1214,3.8555,0.1047
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1531,3.8324,0.1094,3.6966,0.1229,3.8204,0.1079
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1532,4.0700,0.0914,3.9717,0.0951,4.0622,0.0864
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1533,4.7815,0.0808,4.4889,0.0891,4.7322,0.0756
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1534,3.9551,0.1106,3.8587,0.1199,3.9253,0.1076
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1535,4.1197,0.0930,3.9419,0.1073,4.0838,0.0934
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1536,3.9374,0.1036,3.8430,0.1136,3.8988,0.1047
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1537,3.9835,0.1048,3.8712,0.1120,3.9684,0.1011
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1538,4.4138,0.0886,4.1379,0.0957,4.3704,0.0874
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1539,3.9512,0.0960,3.8928,0.0981,3.9463,0.0885
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1540,3.8153,0.1100,3.7374,0.1180,3.7842,0.1092
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1541,4.3055,0.0748,4.0987,0.0891,4.2638,0.0765
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1542,4.4103,0.0682,4.3109,0.0827,4.3506,0.0792
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1543,4.3272,0.0782,4.1464,0.0894,4.2971,0.0795
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1544,3.8844,0.0944,3.7632,0.1118,3.8619,0.0954
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1545,4.1215,0.0880,3.9279,0.0983,4.1156,0.0829
