name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
gamma_uniform_nc_10_J_4,11,"[0, 0, 2, 3, 1, 2, 0, 2, 2, 1, 1, 4, 2, 2, 4, 0, 0, 0, 0, 1, 1, 2, 4, 2, 0, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 3, 1, 0, 0, 0, 2, 1, 1, 2, 0, 2, 1, 0, 1, 1, 2, 2, 0, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 3, 2, 0, 1, 1, 1]",3.5486,0.1870,3.5402,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,12,"[0, 0, 2, 4, 1, 2, 0, 3, 2, 1, 1, 5, 2, 2, 4, 1, 1, 0, 0, 1, 1, 2, 4, 2, 0, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 3, 2, 1, 2, 2, 1, 3, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 3, 1, 1, 0, 0, 2, 1, 1, 2, 0, 2, 1, 0, 1, 1, 2, 2, 0, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 3, 3, 0, 1, 1, 1]",3.5422,0.1870,3.5331,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,13,"[0, 0, 2, 4, 1, 2, 0, 4, 2, 1, 1, 5, 2, 2, 4, 1, 1, 0, 1, 1, 1, 2, 5, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 3, 2, 1, 3, 2, 1, 3, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 1, 0, 2, 0, 4, 1, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 0, 1, 1, 2, 2, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 3, 3, 0, 1, 2, 1]",3.4992,0.1870,3.4892,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,14,"[0, 0, 2, 4, 1, 2, 0, 4, 2, 2, 1, 5, 2, 2, 4, 2, 1, 0, 1, 1, 1, 2, 5, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 3, 1, 4, 2, 1, 3, 2, 1, 3, 2, 0, 1, 1, 1, 1, 0, 0, 0, 2, 1, 2, 1, 0, 2, 1, 4, 1, 1, 0, 0, 2, 3, 1, 2, 0, 2, 1, 0, 1, 1, 2, 2, 0, 2, 0, 3, 1, 0, 2, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 3, 3, 0, 1, 2, 1]",3.4420,0.1870,3.4321,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,15,"[0, 0, 2, 4, 1, 2, 0, 4, 2, 2, 1, 5, 2, 2, 5, 2, 1, 0, 1, 1, 1, 2, 5, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 4, 1, 4, 2, 1, 3, 2, 1, 3, 2, 1, 1, 1, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 2, 1, 4, 1, 2, 0, 0, 2, 3, 2, 2, 0, 2, 2, 0, 1, 1, 2, 2, 0, 2, 0, 3, 1, 0, 2, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 2, 1, 3, 3, 0, 1, 2, 1]",3.4106,0.1870,3.4019,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,16,"[1, 0, 2, 4, 1, 2, 0, 4, 2, 2, 1, 6, 2, 2, 5, 2, 2, 0, 1, 1, 1, 2, 5, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 4, 1, 4, 2, 1, 3, 2, 1, 3, 2, 1, 1, 1, 3, 1, 0, 1, 0, 2, 2, 2, 1, 1, 2, 2, 4, 1, 2, 1, 0, 3, 3, 2, 2, 0, 3, 2, 0, 1, 1, 2, 2, 0, 3, 0, 3, 1, 0, 2, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 2, 1, 3, 3, 0, 1, 2, 1]",3.4189,0.1870,3.4094,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,17,"[1, 0, 2, 4, 2, 2, 0, 4, 2, 2, 1, 6, 2, 2, 5, 2, 2, 0, 1, 1, 1, 2, 6, 2, 1, 2, 1, 1, 1, 0, 0, 2, 2, 4, 1, 4, 2, 1, 3, 2, 1, 3, 2, 1, 1, 1, 3, 1, 0, 1, 0, 2, 2, 2, 1, 1, 2, 2, 4, 1, 3, 1, 0, 3, 3, 2, 2, 0, 3, 2, 0, 1, 1, 2, 2, 0, 3, 1, 3, 1, 0, 2, 0, 2, 1, 2, 0, 1, 1, 1, 1, 0, 2, 1, 3, 4, 1, 1, 2, 2]",3.4016,0.1870,3.3916,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,18,"[1, 0, 2, 4, 2, 2, 0, 4, 2, 2, 1, 6, 2, 2, 5, 2, 3, 0, 1, 1, 1, 3, 6, 3, 1, 2, 1, 1, 1, 0, 0, 2, 2, 5, 1, 4, 2, 1, 3, 2, 1, 3, 3, 1, 1, 1, 3, 1, 0, 1, 1, 2, 2, 2, 1, 1, 2, 2, 4, 1, 4, 1, 0, 3, 3, 2, 2, 0, 3, 2, 0, 1, 1, 3, 2, 0, 3, 1, 3, 1, 1, 3, 0, 2, 1, 2, 0, 1, 1, 1, 1, 0, 2, 1, 3, 4, 1, 1, 2, 2]",3.4023,0.1870,3.3922,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,19,"[1, 0, 2, 5, 2, 2, 0, 4, 2, 2, 1, 6, 3, 2, 6, 2, 3, 0, 1, 1, 1, 4, 6, 3, 1, 2, 1, 1, 1, 0, 0, 2, 2, 5, 1, 4, 3, 1, 3, 2, 1, 3, 4, 1, 1, 1, 3, 1, 0, 1, 1, 2, 2, 2, 1, 2, 2, 2, 4, 1, 5, 1, 0, 3, 3, 2, 2, 0, 3, 2, 0, 1, 1, 3, 3, 0, 3, 1, 3, 1, 1, 3, 0, 2, 1, 2, 0, 2, 1, 1, 1, 0, 2, 1, 3, 4, 1, 1, 2, 2]",3.4008,0.1870,3.3911,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,20,"[2, 0, 2, 5, 2, 2, 0, 4, 2, 3, 1, 6, 3, 2, 6, 2, 3, 0, 1, 1, 1, 4, 6, 3, 1, 2, 2, 1, 1, 0, 0, 2, 3, 5, 1, 4, 3, 1, 3, 2, 1, 4, 4, 1, 1, 1, 3, 1, 0, 1, 1, 2, 3, 2, 1, 2, 2, 2, 4, 2, 5, 1, 0, 3, 3, 2, 2, 0, 3, 2, 0, 1, 1, 3, 3, 0, 4, 2, 3, 1, 1, 3, 1, 2, 1, 2, 0, 2, 1, 1, 1, 0, 2, 1, 3, 4, 1, 1, 2, 2]",3.3979,0.1870,3.3876,0.1871,3.3925,0.1874
gamma_uniform_nc_10_J_4,21,"[2, 0, 2, 5, 2, 2, 0, 4, 2, 4, 1, 6, 3, 3, 6, 2, 3, 0, 1, 1, 2, 5, 6, 3, 1, 2, 2, 1, 1, 0, 0, 2, 3, 5, 1, 4, 3, 1, 3, 2, 1, 4, 4, 1, 1, 1, 4, 1, 0, 2, 1, 2, 4, 2, 1, 2, 2, 2, 4, 2, 5, 1, 0, 3, 3, 2, 2, 0, 3, 2, 0, 1, 2, 3, 3, 0, 4, 2, 3, 1, 1, 3, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 3, 4, 1, 1, 2, 2]",3.3360,0.1870,3.3272,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,22,"[2, 0, 2, 5, 2, 2, 0, 4, 2, 4, 2, 6, 3, 3, 6, 2, 4, 1, 1, 2, 2, 5, 6, 3, 1, 2, 2, 1, 2, 0, 1, 2, 3, 5, 2, 4, 3, 1, 3, 2, 1, 4, 4, 1, 1, 1, 5, 1, 0, 2, 1, 3, 4, 2, 1, 2, 2, 2, 4, 2, 5, 1, 0, 3, 3, 2, 2, 0, 3, 2, 0, 1, 2, 3, 3, 0, 4, 2, 3, 2, 1, 3, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 3, 4, 1, 1, 2, 2]",3.3229,0.1858,3.3132,0.1859,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,23,"[2, 0, 2, 5, 2, 2, 0, 4, 2, 4, 2, 6, 3, 3, 6, 2, 5, 1, 1, 2, 2, 5, 6, 3, 1, 2, 2, 2, 2, 0, 1, 2, 4, 5, 2, 4, 3, 1, 3, 2, 1, 5, 4, 1, 1, 1, 5, 1, 0, 2, 2, 3, 4, 2, 2, 2, 2, 2, 4, 2, 5, 1, 1, 3, 3, 2, 2, 1, 3, 2, 0, 1, 2, 3, 3, 0, 4, 2, 4, 2, 1, 3, 2, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 3, 4, 1, 1, 2, 2]",3.3204,0.1803,3.3098,0.1812,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,24,"[2, 0, 3, 5, 2, 3, 0, 4, 2, 5, 2, 7, 3, 3, 6, 2, 5, 1, 2, 2, 2, 5, 6, 3, 2, 2, 2, 2, 2, 0, 1, 2, 4, 5, 2, 4, 3, 1, 3, 2, 1, 5, 4, 1, 1, 1, 5, 1, 0, 2, 3, 3, 4, 2, 2, 3, 2, 2, 4, 2, 5, 1, 1, 3, 3, 2, 2, 1, 3, 2, 0, 1, 2, 3, 3, 0, 4, 2, 4, 2, 1, 3, 3, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 3, 4, 1, 2, 2, 2]",3.3139,0.1822,3.3030,0.1821,-1.0000,-1.0000
