name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
gamma_uniform_nc_10_J_16,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",4.3577,0.0879,4.3570,0.0901,-1.0000,-1.0000
gamma_uniform_nc_10_J_16,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2]",3.8935,0.1870,3.8920,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_16,3,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2]",3.6309,0.1870,3.6260,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_16,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 1, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2]",3.6998,0.0875,3.6908,0.0900,-1.0000,-1.0000
gamma_uniform_nc_10_J_16,5,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 2, 1, 2, 0, 0, 0, 2, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2]",3.4325,0.1870,3.4239,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_16,6,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 1, 2, 0, 1, 0, 2, 1, 2, 0, 0, 0, 2, 0, 2, 0, 1, 0, 2, 1, 0, 2, 0, 0, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 4, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 3]",3.7097,0.0479,3.7003,0.0473,-1.0000,-1.0000
gamma_uniform_nc_10_J_16,7,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 1, 2, 0, 1, 0, 2, 1, 2, 0, 0, 0, 2, 0, 2, 0, 1, 0, 3, 1, 0, 2, 0, 0, 1, 1, 0, 0, 0, 1, 2, 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 4, 3, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 3]",3.5872,0.0543,3.5775,0.0536,-1.0000,-1.0000
gamma_uniform_nc_10_J_16,8,"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 1, 0, 1, 2, 1, 2, 1, 2, 1, 2, 0, 0, 0, 2, 0, 2, 0, 1, 1, 3, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 1, 2, 1, 0, 1, 1, 1, 0, 2, 0, 1, 1, 2, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 4, 3, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 3]",3.5278,0.1870,3.5173,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_16,9,"[1, 0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 0, 0, 2, 1, 0, 1, 1, 0, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 2, 0, 2, 0, 1, 1, 3, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 2, 3, 0, 0, 1, 1, 0, 4, 3, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 3]",3.3550,0.1870,3.3448,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_16,10,"[1, 0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 0, 0, 2, 1, 0, 1, 1, 0, 1, 2, 1, 2, 1, 2, 2, 2, 0, 2, 0, 2, 0, 2, 0, 1, 1, 4, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 3, 1, 0, 2, 0, 2, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 0, 0, 1, 2, 3, 0, 0, 2, 1, 0, 4, 3, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 3]",3.6192,0.1870,3.6101,0.1871,3.6163,0.1874
