name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
split_by_role_gamma_uniform_nc_5_J_16,11,"[0, 1, 1, 1, 0, 1, 3, 0, 0, 1, 3, 2, 0, 0, 3, 0, 2, 1, 3, 2, 0, 1, 0, 0, 1, 2, 1, 1, 2, 1, 0, 2, 0, 1, 1, 0, 1, 1, 0, 2, 0, 3, 1, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 1, 3, 1, 2, 0, 0, 2, 1, 1, 0, 3, 0, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 3, 1, 3, 1, 1, 2]",2.8231,0.2696,2.8132,0.2704,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,12,"[0, 1, 2, 1, 0, 1, 3, 0, 0, 1, 3, 2, 0, 0, 3, 0, 2, 1, 4, 2, 0, 1, 0, 0, 1, 2, 1, 1, 2, 1, 0, 2, 0, 2, 1, 0, 1, 1, 0, 2, 0, 3, 1, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 1, 3, 1, 2, 0, 0, 2, 2, 1, 0, 3, 0, 1, 1, 1, 1, 2, 1, 1, 4, 0, 0, 2, 0, 2, 3, 0, 0, 0, 2, 0, 2, 1, 2, 2, 3, 0, 0, 0, 3, 3, 1, 3, 1, 1, 2]",2.8008,0.2728,2.7906,0.2731,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,13,"[0, 1, 2, 1, 0, 2, 3, 1, 0, 1, 3, 2, 0, 0, 3, 0, 2, 1, 4, 2, 0, 2, 0, 0, 1, 3, 1, 1, 2, 1, 0, 2, 1, 2, 1, 0, 2, 1, 0, 2, 0, 3, 1, 2, 2, 0, 1, 1, 1, 0, 3, 2, 1, 0, 1, 3, 1, 2, 0, 0, 2, 2, 1, 0, 3, 0, 1, 2, 1, 1, 2, 1, 1, 4, 1, 0, 2, 0, 2, 3, 0, 0, 0, 2, 1, 2, 1, 2, 2, 3, 0, 0, 0, 3, 3, 1, 3, 1, 1, 2]",2.7774,0.2763,2.7679,0.2772,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,14,"[0, 2, 2, 1, 0, 2, 4, 1, 1, 1, 3, 2, 0, 0, 3, 0, 2, 1, 4, 2, 0, 2, 0, 0, 1, 3, 1, 1, 2, 1, 0, 2, 1, 2, 2, 0, 2, 1, 0, 2, 0, 3, 1, 2, 2, 0, 1, 1, 1, 1, 3, 2, 1, 0, 1, 3, 1, 2, 0, 1, 2, 2, 1, 0, 3, 0, 1, 2, 1, 1, 2, 1, 1, 4, 1, 0, 2, 0, 2, 4, 0, 0, 0, 3, 2, 2, 1, 2, 2, 4, 0, 0, 0, 3, 3, 1, 3, 1, 1, 2]",2.7582,0.2756,2.7492,0.2761,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,15,"[0, 2, 3, 1, 0, 2, 4, 1, 1, 1, 3, 2, 0, 1, 3, 0, 2, 1, 4, 2, 0, 2, 0, 0, 1, 3, 1, 1, 2, 2, 0, 2, 1, 2, 3, 0, 2, 2, 0, 2, 0, 3, 1, 2, 2, 0, 2, 1, 2, 2, 3, 2, 1, 0, 1, 3, 1, 2, 0, 1, 2, 2, 1, 0, 3, 0, 1, 2, 1, 1, 2, 1, 1, 4, 1, 0, 2, 0, 2, 4, 0, 0, 0, 4, 3, 2, 1, 2, 2, 4, 0, 0, 0, 3, 3, 1, 3, 1, 1, 2]",2.7389,0.2778,2.7295,0.2787,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,16,"[0, 2, 3, 1, 0, 2, 4, 1, 1, 1, 3, 3, 1, 1, 3, 0, 2, 1, 4, 2, 0, 2, 0, 1, 1, 4, 1, 1, 2, 2, 0, 2, 1, 2, 3, 0, 2, 2, 0, 2, 1, 3, 1, 2, 2, 0, 2, 1, 2, 2, 3, 2, 1, 0, 1, 3, 1, 2, 0, 1, 2, 2, 2, 0, 3, 1, 1, 2, 2, 1, 2, 1, 1, 4, 1, 0, 3, 0, 2, 4, 0, 0, 0, 4, 3, 2, 1, 2, 2, 4, 1, 0, 0, 3, 3, 1, 3, 1, 1, 2]",2.7212,0.2780,2.7111,0.2787,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,17,"[0, 2, 4, 1, 0, 3, 4, 1, 1, 1, 3, 3, 1, 1, 3, 0, 2, 1, 4, 2, 0, 2, 0, 1, 1, 4, 1, 1, 2, 2, 0, 3, 1, 2, 3, 0, 2, 2, 0, 3, 1, 3, 2, 2, 2, 0, 2, 1, 2, 2, 3, 2, 1, 0, 1, 3, 1, 2, 1, 1, 2, 2, 2, 0, 4, 1, 1, 3, 2, 1, 2, 2, 1, 4, 1, 0, 3, 0, 2, 4, 0, 0, 0, 4, 3, 2, 1, 2, 2, 4, 1, 1, 0, 3, 3, 1, 3, 1, 1, 2]",2.7049,0.2798,2.6952,0.2808,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,18,"[0, 2, 5, 1, 0, 3, 4, 1, 1, 1, 3, 3, 1, 1, 3, 0, 2, 1, 4, 2, 1, 2, 0, 1, 1, 4, 1, 1, 2, 2, 0, 3, 1, 2, 3, 0, 2, 2, 1, 3, 1, 3, 2, 2, 3, 1, 2, 1, 2, 2, 4, 2, 1, 0, 1, 3, 1, 2, 1, 1, 2, 2, 3, 0, 4, 1, 1, 3, 2, 1, 2, 2, 1, 4, 1, 0, 3, 0, 2, 4, 1, 0, 0, 4, 3, 2, 1, 3, 2, 4, 1, 1, 0, 3, 3, 2, 3, 1, 1, 2]",2.6901,0.2857,2.6794,0.2869,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,19,"[0, 2, 5, 2, 0, 3, 4, 2, 1, 1, 3, 3, 1, 1, 3, 0, 2, 1, 4, 2, 1, 2, 0, 1, 1, 4, 1, 1, 3, 2, 1, 3, 2, 2, 3, 1, 2, 2, 1, 3, 1, 3, 2, 2, 3, 1, 2, 1, 2, 3, 4, 2, 1, 0, 1, 3, 1, 2, 1, 1, 2, 2, 3, 0, 5, 1, 1, 3, 2, 1, 2, 3, 1, 4, 1, 0, 3, 0, 2, 4, 2, 0, 0, 4, 3, 2, 1, 3, 2, 4, 1, 1, 0, 3, 3, 2, 3, 1, 1, 2]",2.6749,0.2886,2.6648,0.2905,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,20,"[0, 2, 5, 2, 0, 3, 4, 2, 1, 1, 3, 4, 1, 1, 3, 0, 2, 2, 4, 3, 1, 2, 0, 1, 1, 4, 1, 1, 3, 2, 1, 3, 2, 2, 3, 1, 2, 2, 1, 3, 1, 3, 2, 3, 3, 1, 2, 1, 3, 3, 5, 2, 1, 0, 1, 3, 1, 2, 1, 1, 2, 2, 3, 0, 5, 1, 2, 3, 2, 1, 2, 3, 1, 4, 1, 0, 3, 0, 2, 4, 2, 0, 0, 4, 4, 2, 2, 3, 2, 4, 1, 1, 0, 4, 3, 2, 3, 1, 1, 2]",2.6627,0.2923,2.6525,0.2940,2.6592,0.2938
