name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
gamma_0.01_nc_iid_J_16,11,"[1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 0, 0, 2, 0, 0, 2, 2, 1, 3, 1, 0, 0, 1, 1, 1, 2, 2, 1, 0, 3, 0, 2, 1, 2, 1, 1, 4, 2, 1, 1, 1, 1, 2, 0, 3, 2, 1, 1, 1, 1, 0, 0, 2, 0, 0, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 3, 3, 0, 0, 3, 2, 0, 1, 1, 1, 1, 0, 2, 2, 1, 0, 2, 3, 0]",2.8246,0.2741,2.8156,0.2748,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,12,"[1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 0, 0, 2, 0, 0, 2, 3, 1, 3, 1, 0, 0, 1, 1, 1, 2, 2, 1, 0, 3, 1, 2, 1, 2, 2, 2, 5, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 2, 1, 0, 0, 2, 0, 0, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 3, 1, 3, 3, 0, 0, 3, 2, 0, 1, 1, 1, 1, 0, 2, 2, 1, 0, 2, 4, 0]",2.8033,0.2709,2.7945,0.2713,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,13,"[1, 3, 1, 0, 0, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 0, 0, 2, 0, 0, 2, 3, 1, 3, 1, 1, 0, 1, 1, 1, 2, 2, 2, 0, 3, 1, 3, 1, 2, 2, 2, 5, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 3, 1, 0, 0, 2, 0, 0, 3, 2, 1, 2, 0, 0, 2, 1, 1, 1, 1, 3, 1, 4, 3, 0, 0, 3, 3, 0, 1, 1, 1, 1, 0, 2, 2, 1, 0, 2, 4, 0]",2.7801,0.2712,2.7709,0.2719,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,14,"[1, 3, 1, 0, 1, 1, 0, 2, 2, 2, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 0, 0, 2, 0, 1, 2, 3, 1, 3, 1, 1, 0, 1, 2, 1, 2, 2, 2, 0, 4, 1, 3, 1, 2, 2, 2, 6, 2, 2, 1, 1, 1, 2, 0, 3, 2, 2, 1, 3, 1, 0, 1, 2, 0, 0, 3, 2, 1, 2, 0, 0, 2, 1, 1, 2, 1, 3, 1, 4, 3, 0, 0, 3, 3, 0, 1, 1, 1, 1, 0, 2, 3, 1, 0, 2, 4, 0]",2.7615,0.2799,2.7521,0.2806,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,15,"[2, 3, 1, 0, 1, 1, 0, 2, 2, 2, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 0, 1, 2, 0, 0, 2, 0, 1, 2, 3, 1, 3, 1, 2, 0, 1, 2, 1, 2, 2, 2, 0, 4, 1, 3, 1, 2, 2, 2, 6, 2, 2, 1, 1, 2, 2, 1, 3, 2, 2, 1, 4, 1, 0, 1, 2, 0, 0, 3, 2, 1, 2, 0, 0, 2, 1, 1, 3, 1, 4, 1, 4, 3, 0, 0, 3, 3, 0, 2, 1, 1, 1, 0, 2, 3, 1, 0, 2, 4, 0]",2.7450,0.2808,2.7348,0.2815,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,16,"[2, 3, 2, 0, 1, 1, 0, 3, 2, 2, 0, 0, 2, 0, 2, 1, 1, 2, 2, 1, 0, 1, 2, 0, 0, 2, 0, 1, 2, 3, 2, 3, 1, 2, 0, 1, 2, 1, 2, 2, 2, 0, 4, 2, 3, 1, 2, 2, 2, 6, 2, 2, 1, 1, 2, 2, 1, 3, 2, 2, 1, 4, 1, 0, 1, 2, 0, 0, 3, 2, 1, 2, 0, 0, 2, 1, 2, 3, 1, 4, 1, 4, 3, 0, 0, 3, 3, 1, 2, 1, 1, 1, 0, 3, 3, 2, 0, 2, 4, 0]",2.7273,0.2804,2.7179,0.2813,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,17,"[2, 3, 2, 0, 1, 1, 0, 3, 2, 2, 0, 1, 2, 0, 2, 1, 2, 2, 2, 1, 0, 1, 2, 0, 0, 2, 0, 1, 3, 3, 2, 3, 1, 2, 0, 1, 2, 1, 3, 2, 2, 0, 4, 2, 3, 2, 2, 2, 2, 7, 2, 2, 1, 1, 3, 2, 1, 3, 2, 2, 1, 4, 2, 0, 1, 2, 0, 0, 3, 2, 1, 2, 0, 0, 2, 1, 2, 3, 1, 4, 1, 4, 4, 0, 0, 3, 3, 2, 2, 1, 1, 1, 0, 3, 3, 2, 0, 2, 4, 0]",2.7108,0.2868,2.7009,0.2881,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,18,"[2, 3, 2, 0, 1, 2, 0, 4, 2, 2, 0, 1, 2, 0, 2, 2, 2, 2, 2, 1, 0, 1, 2, 0, 0, 2, 0, 1, 3, 3, 3, 3, 1, 2, 0, 1, 2, 1, 3, 3, 2, 0, 4, 2, 3, 2, 2, 2, 2, 8, 2, 2, 2, 1, 3, 2, 1, 3, 2, 2, 1, 4, 2, 0, 1, 2, 0, 0, 3, 2, 1, 2, 0, 0, 2, 1, 2, 3, 1, 5, 1, 4, 4, 0, 1, 3, 3, 2, 2, 1, 1, 1, 0, 3, 3, 2, 0, 3, 4, 0]",2.6981,0.2913,2.6881,0.2921,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,19,"[2, 4, 2, 0, 1, 3, 0, 4, 2, 2, 0, 1, 2, 0, 2, 2, 2, 2, 2, 2, 0, 1, 2, 0, 0, 2, 0, 1, 3, 3, 3, 3, 1, 2, 0, 1, 2, 1, 3, 3, 2, 0, 4, 2, 3, 2, 2, 2, 2, 8, 2, 2, 2, 1, 3, 2, 1, 3, 3, 3, 2, 4, 2, 0, 1, 2, 0, 0, 3, 3, 2, 2, 0, 0, 2, 1, 2, 3, 1, 5, 1, 4, 4, 0, 1, 3, 3, 2, 2, 1, 1, 1, 1, 3, 4, 2, 0, 3, 4, 0]",2.6858,0.2901,2.6762,0.2912,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,20,"[3, 4, 2, 0, 1, 3, 0, 4, 2, 2, 0, 1, 2, 0, 2, 2, 3, 2, 2, 2, 0, 1, 2, 0, 1, 2, 1, 1, 3, 3, 4, 3, 1, 2, 0, 1, 2, 1, 3, 3, 2, 0, 5, 2, 3, 2, 2, 2, 2, 9, 2, 2, 2, 1, 3, 2, 1, 3, 3, 3, 2, 4, 2, 0, 1, 2, 0, 0, 3, 3, 2, 2, 0, 0, 2, 1, 2, 3, 1, 6, 1, 4, 5, 0, 1, 3, 3, 3, 2, 1, 1, 1, 1, 3, 4, 2, 0, 3, 4, 0]",2.6700,0.2900,2.6598,0.2917,2.6666,0.2914
