run_id,shard_key,J,C,LR,seed,server_momentum,server_lr,round,wall_time_s,local_mean,local_std,val_loss,val_acc,test_loss,test_acc,probe_min,probe_mean,probe_max,avg_client_delta_norm,max_client_delta_norm,clipped_fraction,candidate_pool_size,selected_client_count,forced_selected_count,selection_count_min,selection_count_mean,selection_count_max,selection_count_median,selection_count_std,selected_ids_json
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,1,46.76709270477295,0.09111111111111111,0.11844048356937821,4.609579834747314,0.0102,4.60671088104248,0.0112,0.008917071909073846,0.01656039607657768,0.04511490890921914,0.360627107659523,1.1310579620927201,0.0,40,20,19,0,0.2,1,0.0,0.4,"[72, 6, 94, 13, 95, 77, 70, 8, 90, 67, 48, 5, 36, 55, 64, 9, 20, 63, 40, 37]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,2,53.60324835777283,0.09633333333333334,0.11529302442681207,4.78889423828125,0.01,4.744312060546875,0.01,0.017443596219018875,0.03716026611558536,0.11434896906144333,0.7243607062216579,1.223519241139263,0.0,40,20,19,0,0.4,1,0.0,0.48989794855663565,"[79, 42, 71, 60, 84, 28, 57, 62, 47, 21, 83, 66, 24, 0, 45, 30, 98, 41, 81, 43]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,3,44.313676834106445,0.10388888888888888,0.125632965320845,4.7721190231323245,0.0122,4.744701903533936,0.01,0.08578733154329737,0.15883227297551658,0.407832678078801,1.134624380616141,2.204855845892041,0.0,40,20,19,0,0.6,2,1.0,0.5099019513592785,"[56, 25, 12, 74, 22, 69, 86, 33, 97, 11, 50, 52, 53, 96, 14, 54, 89, 26, 1, 6]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,4,45.02802515029907,0.1528888888888889,0.18557431708211627,4.8236174995422365,0.0076,4.783955101013183,0.01,0.11453572714495455,0.2652593422424475,0.5320880565175607,1.0430971427851345,1.7586679447693376,0.0,40,20,18,0,0.8,3,1.0,0.4898979485566356,"[2, 29, 87, 10, 88, 38, 27, 44, 23, 91, 35, 82, 7, 75, 34, 78, 51, 61, 45, 6]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,5,45.629483461380005,0.10322222222222224,0.0859758076796772,4.634331855010986,0.0172,4.614581475830078,0.0234,0.1135516780181547,0.18627483662501024,0.39539913296469886,1.0188560148501373,1.3559689772737191,0.0,40,20,11,0,1.0,3,1.0,0.5099019513592785,"[85, 32, 49, 15, 39, 92, 58, 46, 3, 59, 73, 48, 89, 62, 23, 8, 66, 22, 84, 72]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,6,46.683313846588135,0.15777777777777777,0.1394079190764806,4.542442393493652,0.0236,4.540099513244629,0.0206,0.0630836045575361,0.12455353440446364,0.37226764019942093,1.2007984821337663,2.0623901061872405,0.0,40,20,4,0,1.2,3,1.0,0.648074069840786,"[68, 16, 18, 93, 45, 7, 48, 50, 0, 52, 53, 77, 37, 66, 1, 8, 90, 81, 63, 15]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,7,44.6407835483551,0.22566666666666663,0.1485243879878335,4.51123696899414,0.021,4.506467048645019,0.022,0.039557147929867136,0.08873536066354934,0.2421606129654029,1.2551403661665597,1.882526263292096,0.0,40,20,5,0,1.4,4,1.0,0.7745966692414834,"[76, 19, 80, 31, 99, 6, 44, 43, 74, 85, 48, 50, 73, 57, 77, 8, 84, 97, 22, 67]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,8,45.40159320831299,0.25255555555555553,0.13811835146838988,4.699241844940185,0.0314,4.690387719726562,0.0299,0.046537775658538574,0.095459796879344,0.26684378495829203,1.190940952127803,1.4964448532449979,0.0,40,20,1,0,1.6,5,1.0,0.9591663046625438,"[4, 6, 74, 85, 7, 73, 57, 0, 27, 62, 52, 53, 13, 35, 37, 8, 76, 80, 90, 64]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,9,45.549397230148315,0.2497777777777778,0.1847927100267009,4.940169323730469,0.0386,4.908345532226562,0.0367,0.08980551593886947,0.1690763246292839,0.4447796385801109,1.12749603874563,1.4177827522519788,0.0,40,20,0,0,1.8,6,1.0,1.1224972160321824,"[44, 74, 7, 10, 16, 52, 84, 77, 37, 53, 13, 63, 5, 92, 46, 68, 41, 2, 8, 12]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,10,43.81123757362366,0.27199999999999996,0.2111852501396421,4.930862750244141,0.0282,4.857464956665039,0.0286,0.19081214912981861,0.2929049228176271,0.7562904202886428,0.996008350875238,1.2696510208582368,0.0,40,20,0,0,2.0,6,2.0,1.2409673645990857,"[45, 44, 7, 50, 23, 89, 66, 97, 79, 63, 38, 16, 13, 5, 88, 75, 47, 41, 46, 60]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,11,44.619901180267334,0.3473333333333334,0.18561755451252415,4.477724333190918,0.0386,4.425677008056641,0.0391,0.19882632109818713,0.33654339493747887,0.7267680963867991,0.966778132700145,1.4427656735275167,0.0,40,20,1,0,2.2,6,2.0,1.4422205101855958,"[17, 45, 6, 7, 48, 85, 43, 50, 0, 89, 52, 37, 66, 1, 81, 77, 79, 19, 47, 70]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,12,45.42182683944702,0.27644444444444444,0.11654363883578725,4.311425662994385,0.0474,4.26556685333252,0.0494,0.09574516539301085,0.18312275143636245,0.43240664713155835,1.0567647418002264,1.2506917651919927,0.0,40,20,0,0,2.4,7,2.0,1.6186414056238643,"[7, 73, 0, 57, 89, 53, 52, 23, 13, 61, 81, 16, 97, 22, 79, 92, 46, 47, 68, 4]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,13,46.4207546710968,0.3803333333333333,0.18677017632757137,4.424501547241211,0.0402,4.337142086791992,0.0458,0.07412159749515482,0.16525554918399268,0.43109232042634527,1.0455761139781294,1.3146211036255673,0.0,40,20,0,0,2.6,7,2.0,1.8384776310850235,"[44, 6, 74, 45, 43, 50, 48, 27, 52, 23, 35, 77, 37, 66, 80, 97, 81, 61, 79, 49]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,14,45.05201268196106,0.32655555555555554,0.16038606971312905,4.642864600372315,0.044,4.517268920135498,0.0494,0.0891102403670832,0.16336731210114977,0.4749927191375803,1.079252964157734,1.3457311244718027,0.0,40,20,1,1,2.8,8,2.0,2.0149441679609885,"[65, 44, 50, 48, 0, 89, 10, 62, 52, 13, 35, 77, 16, 84, 90, 38, 80, 22, 68, 88]"
20250831-131800_J4_C0.2_LR0.01_seed42_e67fc1,sampled_uniform,4,0.2,0.01,42,0.8,1.0,15,44.79461073875427,0.31166666666666665,0.17135894750169567,4.5713311981201175,0.0508,4.429336772155762,0.0615,0.14660149239218434,0.2219670434830384,0.556311109479469,0.9776148261083731,1.2265955978056584,0.0,40,20,0,1,3.0,8,2.0,2.149418526020468,"[45, 43, 50, 48, 23, 35, 97, 67, 37, 2, 47, 81, 75, 90, 32, 38, 61, 91, 88, 72]"
