name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
shakespeare_iid,29,4.3514,0.0621,4.3513,0.0619,-1.0000,-1.0000
shakespeare_iid,30,4.3506,0.0621,4.3506,0.0619,4.3506,0.0620
shakespeare_iid,31,4.3499,0.0621,4.3499,0.0619,-1.0000,-1.0000
shakespeare_iid,32,4.3492,0.0621,4.3492,0.0619,-1.0000,-1.0000
shakespeare_iid,33,4.3485,0.0621,4.3484,0.0619,-1.0000,-1.0000
shakespeare_iid,34,4.3477,0.0621,4.3477,0.0619,-1.0000,-1.0000
shakespeare_iid,35,4.3470,0.0621,4.3469,0.0619,-1.0000,-1.0000
shakespeare_iid,36,4.3463,0.0621,4.3462,0.0619,-1.0000,-1.0000
shakespeare_iid,37,4.3455,0.0621,4.3455,0.0619,-1.0000,-1.0000
shakespeare_iid,38,4.3447,0.0621,4.3447,0.0619,-1.0000,-1.0000
shakespeare_iid,39,4.3440,0.0621,4.3440,0.0619,-1.0000,-1.0000
shakespeare_iid,40,4.3432,0.0621,4.3432,0.0619,4.3433,0.0620
shakespeare_iid,41,4.3425,0.0621,4.3425,0.0619,-1.0000,-1.0000
shakespeare_iid,42,4.3418,0.0621,4.3417,0.0619,-1.0000,-1.0000
shakespeare_iid,43,4.3410,0.0621,4.3410,0.0619,-1.0000,-1.0000
shakespeare_iid,44,4.3403,0.0621,4.3403,0.0619,-1.0000,-1.0000
shakespeare_iid,45,4.3395,0.0621,4.3395,0.0619,-1.0000,-1.0000
shakespeare_iid,46,4.3388,0.0621,4.3388,0.0619,-1.0000,-1.0000
shakespeare_iid,47,4.3381,0.0621,4.3381,0.0619,-1.0000,-1.0000
shakespeare_iid,48,4.3373,0.0621,4.3373,0.0619,-1.0000,-1.0000
shakespeare_iid,49,4.3366,0.0621,4.3366,0.0619,-1.0000,-1.0000
shakespeare_iid,50,4.3358,0.0621,4.3358,0.0619,4.3359,0.0620
shakespeare_iid,51,4.3351,0.0621,4.3351,0.0619,-1.0000,-1.0000
shakespeare_iid,52,4.3343,0.0621,4.3343,0.0619,-1.0000,-1.0000
shakespeare_iid,53,4.3336,0.0621,4.3336,0.0619,-1.0000,-1.0000
shakespeare_iid,54,4.3329,0.0621,4.3329,0.0619,-1.0000,-1.0000
shakespeare_iid,55,4.3321,0.0621,4.3321,0.0619,-1.0000,-1.0000
shakespeare_iid,56,4.3314,0.0621,4.3314,0.0619,-1.0000,-1.0000
shakespeare_iid,57,4.3306,0.0621,4.3306,0.0619,-1.0000,-1.0000
