run_id,shard_key,J,C,LR,seed,server_momentum,server_lr,round,wall_time_s,local_mean,local_std,val_loss,val_acc,test_loss,test_acc,probe_min,probe_mean,probe_max,avg_client_delta_norm,max_client_delta_norm,clipped_fraction,candidate_pool_size,selected_client_count,forced_selected_count,selection_count_min,selection_count_mean,selection_count_max,selection_count_median,selection_count_std,selected_ids_json
20250831-223836_J4_C0.2_LR0.01_seed42_600bb4,sampled_uniform,4,0.2,0.01,42,0.8,1.0,1,37.3113899230957,0.08122222222222222,0.10248149486674879,4.615395780181885,0.0096,4.6122039031982425,0.01,0.010787383034948637,0.019631109422456338,0.05223884430948601,0.41921231089294936,1.2422651252206696,0.0,40,20,19,0,0.2,1,0.0,0.4,"[72, 6, 94, 13, 95, 77, 70, 8, 90, 67, 48, 5, 36, 55, 64, 9, 20, 63, 40, 56]"
20250831-223836_J4_C0.2_LR0.01_seed42_600bb4,sampled_uniform,4,0.2,0.01,42,0.8,1.0,2,38.65146446228027,0.08266666666666667,0.10918689380039061,4.849853646087647,0.0096,4.781907540893554,0.01,0.022540737729900596,0.04945365005040062,0.15179641132580185,0.8463154697019561,1.6924187691681427,0.0,40,20,19,0,0.4,1,0.0,0.48989794855663565,"[79, 42, 71, 60, 84, 28, 57, 62, 47, 21, 83, 66, 24, 0, 45, 30, 98, 41, 81, 16]"
20250831-223836_J4_C0.2_LR0.01_seed42_600bb4,sampled_uniform,4,0.2,0.01,42,0.8,1.0,3,39.60819363594055,0.09266666666666667,0.09811079652648698,4.8688154174804685,0.0102,4.813429510498047,0.01,0.11384325571036952,0.1963743620897862,0.4941792796935807,1.0292687012403312,1.6967280385989212,0.0,40,20,19,0,0.6,1,1.0,0.48989794855663565,"[25, 12, 74, 22, 69, 86, 33, 97, 11, 50, 52, 53, 96, 14, 54, 89, 26, 1, 34, 7]"
20250831-223836_J4_C0.2_LR0.01_seed42_600bb4,sampled_uniform,4,0.2,0.01,42,0.8,1.0,4,39.832093477249146,0.1647777777777778,0.19521722626883817,4.756513074493408,0.0116,4.7282572219848635,0.0136,0.15313080570563753,0.32068076941491,0.6390734856349859,1.1178405294246214,2.251200441707917,0.0,40,20,18,0,0.8,2,1.0,0.4472135954999579,"[2, 29, 43, 87, 10, 88, 38, 27, 44, 23, 37, 91, 35, 82, 75, 78, 51, 61, 6, 74]"
20250831-223836_J4_C0.2_LR0.01_seed42_600bb4,sampled_uniform,4,0.2,0.01,42,0.8,1.0,5,39.98775291442871,0.09333333333333334,0.08014801122737672,4.60302678527832,0.0166,4.596346276092529,0.0153,0.09170715864024845,0.15391188619034782,0.34061309386887106,1.0505638798585553,1.4863969134709205,0.0,40,20,11,0,1.0,2,1.0,0.469041575982343,"[85, 32, 49, 15, 39, 92, 58, 46, 3, 59, 73, 48, 89, 23, 62, 66, 8, 84, 41, 26]"
20250831-223836_J4_C0.2_LR0.01_seed42_600bb4,sampled_uniform,4,0.2,0.01,42,0.8,1.0,6,39.403040409088135,0.14722222222222223,0.11823992139859393,4.578709156799317,0.0168,4.575616451263428,0.0205,0.04858557427062213,0.09378139270514194,0.2683359317445654,1.1464276922118513,1.725801642217101,0.0,40,20,3,0,1.2,3,1.0,0.5830951894845301,"[68, 18, 93, 45, 7, 50, 0, 48, 52, 77, 53, 1, 37, 16, 90, 81, 63, 88, 2, 11]"
20250831-223836_J4_C0.2_LR0.01_seed42_600bb4,sampled_uniform,4,0.2,0.01,42,0.8,1.0,7,39.645161151885986,0.20611111111111113,0.14421841289268147,4.567291497802734,0.0148,4.559040112304688,0.0192,0.04809100708872456,0.10388461598174001,0.2802521778532653,1.171491967343035,1.596371499610966,0.0,40,20,5,0,1.4,4,1.0,0.648074069840786,"[76, 19, 80, 31, 99, 44, 6, 43, 85, 57, 74, 73, 50, 48, 97, 22, 67, 38, 68, 9]"
20250831-223836_J4_C0.2_LR0.01_seed42_600bb4,sampled_uniform,4,0.2,0.01,42,0.8,1.0,8,40.10234618186951,0.21044444444444438,0.13697634291555064,4.582477365112305,0.026,4.565484345245362,0.0277,0.059676409203957774,0.12513905175094558,0.34254302309190365,1.2350680895522343,2.38988083304016,0.0,40,20,1,0,1.6,4,1.0,0.7999999999999999,"[4, 6, 85, 7, 27, 74, 57, 13, 35, 0, 73, 76, 80, 52, 53, 62, 32, 14, 31, 93]"
20250831-223836_J4_C0.2_LR0.01_seed42_600bb4,sampled_uniform,4,0.2,0.01,42,0.8,1.0,9,39.79590106010437,0.13444444444444445,0.15072253962369822,4.771967127990723,0.0306,4.707695014190674,0.0376,0.07412573070332552,0.14335738189183075,0.4016879449065995,1.0379542813506446,1.4336145534231337,0.0,40,20,0,0,1.8,4,2.0,0.7615773105863909,"[5, 10, 47, 36, 40, 79, 20, 94, 30, 44, 46, 86, 54, 78, 82, 12, 58, 92, 91, 39]"
20250831-223836_J4_C0.2_LR0.01_seed42_600bb4,sampled_uniform,4,0.2,0.01,42,0.8,1.0,10,40.5884964466095,0.201,0.2029151437314513,5.367176094055176,0.0294,5.108112825012207,0.0303,0.1615448120199938,0.25772712564820244,0.6016721711912268,0.936189702725445,1.3289152301091176,0.0,40,20,0,0,2.0,4,2.0,0.7483314773547883,"[24, 55, 95, 28, 64, 60, 98, 45, 25, 75, 71, 34, 49, 51, 99, 23, 89, 44, 66, 47]"
